num_logins,avg_session_duration,std_session_duration,unique_ips,unique_devices,night_logins,active_days,logins_per_day,user_id,is_fake
21,171.11380952380952,81.0297119874056,21,4,3,21,1.0,user_1,1
36,163.91166666666666,73.75824170897785,36,4,11,31,1.1612903225806452,user_10,1
19,126.93105263157895,77.16368927983456,19,4,1,17,1.1176470588235294,user_100,1
13,1789.5938461538462,895.6262019069718,13,4,4,13,1.0,user_101,0
7,1529.7442857142855,807.9554091007981,7,4,2,7,1.0,user_102,0
2,1251.1750000000002,597.1304635086037,2,2,1,2,1.0,user_103,0
12,1739.341666666667,946.3025445272712,12,3,4,11,1.0909090909090908,user_104,0
10,1821.3169999999998,931.65637220371,10,3,1,10,1.0,user_105,0
10,1997.3020000000001,930.6242082339741,10,4,1,10,1.0,user_106,0
9,1799.2488888888888,887.2972055974881,9,4,1,9,1.0,user_107,0
3,1808.8633333333335,1071.1245717624693,3,3,2,3,1.0,user_108,0
8,2241.68875,898.4298274440088,8,3,1,7,1.1428571428571428,user_109,0
32,150.681875,87.8136677008804,32,4,13,29,1.103448275862069,user_11,1
7,1526.0257142857142,728.7188316229413,7,4,2,6,1.1666666666666667,user_110,0
3,1249.6299999999999,1428.011967281787,3,2,1,3,1.0,user_111,0
13,2108.416923076923,958.0129611543591,13,4,6,13,1.0,user_112,0
14,1981.7757142857142,1027.4872015427084,14,4,1,14,1.0,user_113,0
3,2879.4833333333336,423.19309237431236,3,3,0,3,1.0,user_114,0
6,1521.7933333333333,1021.3728749221152,6,4,1,6,1.0,user_115,0
9,2115.4955555555553,681.0600082428697,9,4,4,9,1.0,user_116,0
6,2360.895,1101.2788786633475,6,3,2,6,1.0,user_117,0
6,2021.8116666666665,796.6894398551212,6,3,1,6,1.0,user_118,0
7,1930.9842857142855,805.7181800492681,7,4,0,5,1.4,user_119,0
41,151.80317073170733,79.83025073363555,41,4,6,21,1.9523809523809523,user_12,1
7,2174.945714285714,1056.2208963384057,7,4,2,7,1.0,user_120,0
6,2463.278333333333,542.8881146761889,6,4,3,6,1.0,user_121,0
5,2880.298,815.9280484944736,5,3,2,5,1.0,user_122,0
7,1569.5242857142857,1217.4631490638933,7,2,0,7,1.0,user_123,0
8,1444.7975000000001,874.3330873585878,8,3,4,7,1.1428571428571428,user_124,0
15,1782.3839999999998,1036.4576461941347,15,4,6,14,1.0714285714285714,user_125,0
12,2088.1541666666667,901.1398032134671,12,4,1,12,1.0,user_126,0
8,2183.975,1212.0634342074911,8,3,2,8,1.0,user_127,0
9,2333.2522222222224,1330.8428711701636,9,4,2,9,1.0,user_128,0
9,1884.1888888888889,900.9735397952103,9,3,0,6,1.5,user_129,0
43,162.14511627906975,87.03771706707421,43,4,7,8,5.375,user_13,1
12,1548.8666666666668,1036.6027635619355,12,4,4,11,1.0909090909090908,user_130,0
3,1841.7033333333331,586.3380920879464,3,2,0,3,1.0,user_131,0
7,2448.137142857143,941.2568987213194,7,3,4,6,1.1666666666666667,user_132,0
14,2099.255,1030.293727638647,14,4,1,14,1.0,user_133,0
4,2672.995,611.0208611005028,4,3,1,4,1.0,user_134,0
3,2560.0466666666666,84.33825012017608,3,2,0,3,1.0,user_135,0
5,2024.95,759.2496632860629,5,3,0,4,1.25,user_136,0
12,2002.2158333333334,931.310681600334,12,4,3,12,1.0,user_137,0
10,1726.1060000000002,922.932502373699,10,4,2,8,1.25,user_138,0
3,1787.2033333333331,1572.921258084248,3,3,1,3,1.0,user_139,0
41,175.01243902439026,82.67041060078532,41,4,15,23,1.7826086956521738,user_14,1
8,2530.2625,1096.3227616869299,8,3,2,8,1.0,user_140,0
10,1942.0260000000003,1361.1834473819708,10,4,4,9,1.1111111111111112,user_141,0
13,1811.1215384615384,1143.8274338439794,13,4,2,13,1.0,user_142,0
6,1703.2966666666664,940.0760046435962,6,3,0,5,1.2,user_143,0
10,2128.936,1077.202756043015,10,4,3,10,1.0,user_144,0
8,2459.46875,860.1964291027203,8,4,4,8,1.0,user_145,0
5,2808.886,1193.5322910922855,5,3,0,5,1.0,user_146,0
9,2367.1877777777777,1022.6947567551349,9,3,2,9,1.0,user_147,0
13,2297.1253846153845,869.4539012853162,13,4,1,11,1.1818181818181819,user_148,0
6,2197.358333333333,771.1141668110284,6,4,2,6,1.0,user_149,0
34,160.44529411764708,86.13017562353613,34,4,9,33,1.0303030303030303,user_15,1
10,1833.182,731.766723147935,10,4,2,10,1.0,user_150,0
8,1972.6725,1124.2660674889833,8,4,3,8,1.0,user_151,0
3,2111.2533333333336,1289.433604662657,3,1,0,3,1.0,user_152,0
11,1669.9581818181819,944.6700233607309,11,4,4,8,1.375,user_153,0
5,2310.1400000000003,894.4270848425825,5,4,0,5,1.0,user_154,0
11,1556.94,961.3739692336172,11,4,3,11,1.0,user_155,0
13,2155.5307692307692,936.3893065249938,13,4,3,12,1.0833333333333333,user_156,0
5,2360.222,808.8516859536116,5,2,1,5,1.0,user_157,0
6,1964.515,618.3131272340901,6,3,1,6,1.0,user_158,0
8,1516.39375,1063.6477616195195,8,4,0,8,1.0,user_159,0
27,157.41962962962964,84.14192399116193,27,4,8,27,1.0,user_16,1
4,2038.595,721.7754734218485,4,3,2,4,1.0,user_160,0
3,1573.2966666666669,492.1869451065655,3,2,0,3,1.0,user_161,0
10,1775.4189999999999,958.5510771002242,10,4,4,10,1.0,user_162,0
2,2867.855,528.4421107841425,2,2,1,2,1.0,user_163,0
5,1872.616,1117.269082799663,5,3,2,4,1.25,user_164,0
3,2650.4966666666664,957.8538056683458,3,3,0,3,1.0,user_165,0
12,2174.8575,1024.838268039712,12,3,1,12,1.0,user_166,0
13,2211.080769230769,1019.0667638781209,13,4,4,13,1.0,user_167,0
6,2571.26,648.9691484192452,6,3,2,6,1.0,user_168,0
6,2066.2083333333335,818.7960759411752,6,4,1,6,1.0,user_169,0
27,161.82222222222222,77.68724364811139,27,4,6,24,1.125,user_17,1
13,2194.2669230769234,1105.5488768132673,13,4,3,12,1.0833333333333333,user_170,0
13,1851.6007692307694,1159.795832510055,13,4,1,9,1.4444444444444444,user_171,0
8,2094.0275,1265.963749895707,8,3,2,7,1.1428571428571428,user_172,0
14,2371.5157142857142,907.0523034678725,14,4,2,14,1.0,user_173,0
3,1347.64,915.7058629822133,3,2,1,3,1.0,user_174,0
9,2010.2422222222222,983.6797698918303,9,3,3,9,1.0,user_175,0
12,2122.9216666666666,666.7390575007361,12,3,0,12,1.0,user_176,0
8,1680.37875,1066.2327958945325,8,3,4,8,1.0,user_177,0
10,2402.3300000000004,1126.1829665635055,10,3,2,10,1.0,user_178,0
6,1561.4883333333335,1176.327627413667,6,4,0,6,1.0,user_179,0
21,137.55380952380952,80.22893689163472,21,4,1,19,1.105263157894737,user_18,1
8,2225.08375,1169.9157042885918,8,3,2,8,1.0,user_180,0
7,1574.5800000000002,810.503573876554,7,3,0,7,1.0,user_181,0
11,2088.0281818181816,971.7170914089985,11,4,1,11,1.0,user_182,0
13,2102.4176923076925,821.5840631787053,13,4,3,12,1.0833333333333333,user_183,0
12,2105.1433333333334,1019.7189595831458,12,4,2,11,1.0909090909090908,user_184,0
9,2063.9644444444443,1096.7467467937972,9,4,2,9,1.0,user_185,0
11,2021.0090909090907,942.2360029467621,11,4,1,11,1.0,user_186,0
2,566.335,190.756196360695,2,2,0,2,1.0,user_187,0
13,1985.5123076923078,968.3096176168193,13,4,4,6,2.1666666666666665,user_188,0
11,2032.29,1049.8967791930786,11,4,2,11,1.0,user_189,0
20,195.663,76.50779245485906,20,4,6,15,1.3333333333333333,user_19,1
7,1668.1985714285713,754.8157209860027,7,3,1,7,1.0,user_190,0
10,1622.136,828.6086191146645,10,4,5,10,1.0,user_191,0
3,1794.4033333333334,747.9351206042762,3,3,0,3,1.0,user_192,0
3,2270.433333333333,1673.707276089022,3,2,0,3,1.0,user_193,0
12,2149.8624999999997,938.4190812998888,12,4,3,12,1.0,user_194,0
9,1747.4533333333334,834.2592789864552,9,3,0,9,1.0,user_195,0
12,2401.1341666666667,728.2486035496187,12,4,1,11,1.0909090909090908,user_196,0
5,1781.48,875.5492132084867,5,3,0,5,1.0,user_197,0
4,1556.4325,938.4587970133086,4,2,0,4,1.0,user_198,0
3,2774.8799999999997,758.238608288974,3,2,1,3,1.0,user_199,0
40,154.9905,84.97855240573563,40,4,9,26,1.5384615384615385,user_2,1
24,157.05083333333332,62.6698469841318,24,4,2,22,1.0909090909090908,user_20,1
10,1917.057,842.9579232816626,10,4,1,9,1.1111111111111112,user_200,0
4,2612.01,851.0993370537503,4,2,2,4,1.0,user_201,0
3,2516.46,811.8232349471159,3,2,0,3,1.0,user_202,0
3,1710.72,212.29150430481195,3,2,0,3,1.0,user_203,0
11,1941.9745454545455,1227.2238817132238,11,4,2,11,1.0,user_204,0
9,2342.5955555555556,1060.0823739468447,9,4,2,8,1.125,user_205,0
12,1831.3500000000001,994.3587561932474,12,3,2,12,1.0,user_206,0
8,1720.4025000000001,983.318564348735,8,3,1,8,1.0,user_207,0
8,1774.6175,1080.7556093341097,8,4,1,8,1.0,user_208,0
13,1731.3484615384614,1092.392699481633,13,3,5,12,1.0833333333333333,user_209,0
34,184.3044117647059,79.99692646335163,34,4,6,20,1.7,user_21,1
3,1521.9366666666667,1531.3438701458706,3,2,1,3,1.0,user_210,0
7,2260.1442857142856,1115.0998602196598,7,3,1,7,1.0,user_211,0
8,1716.93875,603.8867350857278,8,3,2,8,1.0,user_212,0
8,1944.57375,640.2995935818415,8,4,1,8,1.0,user_213,0
10,1542.9270000000001,776.7918308022499,10,4,3,10,1.0,user_214,0
7,1608.93,856.7656473427646,7,3,0,7,1.0,user_215,0
6,1412.54,511.8681745137121,6,4,3,6,1.0,user_216,0
2,1249.1,526.4551407290083,2,1,0,2,1.0,user_217,0
12,1857.1866666666665,924.4428499896408,12,4,3,11,1.0909090909090908,user_218,0
9,2034.0633333333333,741.7379586484703,9,3,2,9,1.0,user_219,0
38,166.7371052631579,81.47756139154477,38,4,5,34,1.1176470588235294,user_22,1
4,2624.88,516.221406439782,4,3,1,4,1.0,user_220,0
12,2191.0316666666668,1134.1081157362325,12,3,3,10,1.2,user_221,0
8,1438.16,755.9812229149611,8,4,0,8,1.0,user_222,0
10,1812.0430000000001,983.0987245332428,10,3,0,10,1.0,user_223,0
10,2374.819,844.3449423659083,10,4,2,10,1.0,user_224,0
9,2054.6522222222225,764.6209130474031,9,4,1,5,1.8,user_225,0
11,1577.9490909090907,1072.302800410915,11,3,1,11,1.0,user_226,0
2,1835.8400000000001,162.3375748248076,2,1,1,2,1.0,user_227,0
12,1636.1133333333335,972.627973550696,12,4,3,11,1.0909090909090908,user_228,0
3,1608.75,896.2128425770298,3,2,0,3,1.0,user_229,0
21,174.69714285714286,82.54618326384674,21,4,6,21,1.0,user_23,1
4,2020.235,764.4345259296791,4,2,1,4,1.0,user_230,0
13,1685.886923076923,948.1107345609707,13,4,2,11,1.1818181818181819,user_231,0
12,1577.4466666666667,1106.8568836972008,12,4,5,11,1.0909090909090908,user_232,0
5,1723.382,1639.847362933514,5,4,0,5,1.0,user_233,0
8,1765.00875,975.8590866577512,8,3,1,7,1.1428571428571428,user_234,0
15,2029.5666666666666,970.8109818575592,15,4,3,15,1.0,user_235,0
9,2262.088888888889,852.7776350028835,9,4,5,9,1.0,user_236,0
10,2488.154,986.6740555601712,10,3,3,10,1.0,user_237,0
4,1486.1525000000001,1112.6136207259915,4,2,0,3,1.3333333333333333,user_238,0
11,1823.1981818181819,1045.2249913374458,11,4,1,11,1.0,user_239,0
30,153.932,75.61737181362493,30,4,5,29,1.0344827586206897,user_24,1
5,1848.5699999999997,1085.8758791869354,5,4,0,5,1.0,user_240,0
4,2120.61,1217.6261075551888,4,1,1,4,1.0,user_241,0
3,2028.0233333333333,1049.966376906105,3,3,1,3,1.0,user_242,0
4,2066.0625,1247.9612606267074,4,3,0,4,1.0,user_243,0
5,1314.178,476.77650164411415,5,3,2,5,1.0,user_244,0
11,1895.379090909091,1108.1898091433122,11,3,1,11,1.0,user_245,0
14,1997.2271428571428,976.1094223767882,14,4,3,14,1.0,user_246,0
5,2218.786,1044.224114608545,5,1,1,5,1.0,user_247,0
3,2029.32,1067.742093766093,3,2,0,3,1.0,user_248,0
3,1613.9266666666665,890.4092790584191,3,2,1,3,1.0,user_249,0
39,163.8471794871795,77.65555353268005,39,4,9,39,1.0,user_25,1
6,2205.1983333333333,829.0765046343229,6,2,1,6,1.0,user_250,0
4,1407.92,843.7091266149331,4,3,0,4,1.0,user_251,0
3,2472.5499999999997,917.5799256740527,3,2,0,3,1.0,user_252,0
10,1926.6260000000002,900.822565365184,10,4,4,10,1.0,user_253,0
7,1837.6442857142858,1293.3649894732882,7,3,0,7,1.0,user_254,0
9,1482.1766666666667,909.2874905661024,9,3,2,9,1.0,user_255,0
3,2664.2000000000003,964.8645090892296,3,1,2,3,1.0,user_256,0
13,1790.5646153846153,901.8768247716849,13,4,2,13,1.0,user_257,0
11,1887.659090909091,840.2806793382143,11,4,2,11,1.0,user_258,0
10,2190.593,828.4620377415545,10,4,4,10,1.0,user_259,0
43,183.6632558139535,82.29819744947638,43,4,8,39,1.1025641025641026,user_26,1
11,1160.3072727272727,563.3189174364893,11,4,3,11,1.0,user_260,0
12,2055.625833333333,1068.9477290261443,12,4,1,11,1.0909090909090908,user_261,0
8,1759.4475,1155.4290729019858,8,4,0,8,1.0,user_262,0
12,1711.0233333333333,869.3793354125829,12,4,2,11,1.0909090909090908,user_263,0
11,1911.1699999999998,953.3680811418012,11,4,0,11,1.0,user_264,0
11,1844.1518181818183,760.1226051081256,11,4,3,10,1.1,user_265,0
9,1383.9044444444444,1230.2584190131672,9,4,1,9,1.0,user_266,0
10,1904.816,911.803987259445,10,4,1,10,1.0,user_267,0
6,1515.96,1196.155707071617,6,4,2,6,1.0,user_268,0
5,2008.618,1045.802038494858,5,3,1,5,1.0,user_269,0
19,153.55105263157895,81.03203892389567,19,4,3,18,1.0555555555555556,user_27,1
7,2286.172857142857,1133.5243964102153,7,4,1,7,1.0,user_270,0
3,2565.43,1438.0276343311345,3,2,0,3,1.0,user_271,0
7,1770.1942857142858,948.6753082036225,7,3,2,7,1.0,user_272,0
10,1972.773,840.7366908590743,10,4,1,6,1.6666666666666667,user_273,0
6,2290.805,742.9830296514181,6,4,2,6,1.0,user_274,0
9,2028.127777777778,1045.90388839962,9,4,2,9,1.0,user_275,0
5,865.6899999999999,586.6198602161369,5,3,2,4,1.25,user_276,0
8,2191.945,975.0222555994739,8,3,2,8,1.0,user_277,0
8,2415.53125,997.0238478654861,8,4,2,8,1.0,user_278,0
10,2043.711,958.9546708838745,10,4,1,10,1.0,user_279,0
22,161.31636363636363,75.28544414714506,22,4,1,22,1.0,user_28,1
11,2058.062727272727,948.8951421847506,11,4,3,11,1.0,user_280,0
4,1557.59,1326.2402260023132,4,2,3,4,1.0,user_281,0
4,2942.4525,1085.3280344785167,4,3,1,4,1.0,user_282,0
7,1994.6028571428574,1108.5485289289215,7,2,0,7,1.0,user_283,0
8,1491.05,1197.5700054813378,8,3,1,8,1.0,user_284,0
11,2149.2954545454545,1270.9490553075968,11,4,1,9,1.2222222222222223,user_285,0
4,1659.475,762.097015237124,4,3,0,4,1.0,user_286,0
6,1852.0649999999998,1257.665464783859,6,2,1,6,1.0,user_287,0
13,1710.2853846153846,1176.9945659363045,13,4,5,13,1.0,user_288,0
13,1750.3338461538463,943.537007899341,13,4,7,12,1.0833333333333333,user_289,0
37,182.76729729729732,70.33232505788537,37,4,8,35,1.0571428571428572,user_29,1
5,1567.984,873.8427883950295,5,2,2,5,1.0,user_290,0
14,2176.307142857143,763.4770759585946,14,4,2,13,1.0769230769230769,user_291,0
13,2238.033076923077,838.3085028733417,13,4,3,12,1.0833333333333333,user_292,0
8,2253.50625,1276.0392339348628,8,3,1,8,1.0,user_293,0
4,1883.8375,1020.7753778827478,4,2,1,4,1.0,user_294,0
7,1838.3942857142858,1050.996978204618,7,3,1,7,1.0,user_295,0
7,2516.2642857142855,796.0661805582317,7,4,0,6,1.1666666666666667,user_296,0
8,1754.2975,1159.426038246634,8,2,1,8,1.0,user_297,0
8,1741.36625,847.1371351952325,8,4,1,8,1.0,user_298,0
11,2431.489090909091,956.292462675039,11,3,1,11,1.0,user_299,0
30,189.02599999999998,74.22845172517908,30,4,10,5,6.0,user_3,1
34,172.37764705882353,67.51567858580674,34,4,7,30,1.1333333333333333,user_30,1
6,1682.2749999999999,1012.6591333069582,6,3,0,6,1.0,user_300,0
2,769.625,644.2944858137465,2,2,0,2,1.0,user_301,0
4,2530.85,484.15617845209147,4,3,0,4,1.0,user_302,0
9,1823.1944444444443,781.0606239452721,9,3,1,9,1.0,user_303,0
2,1529.9050000000002,797.552809568119,2,2,1,2,1.0,user_304,0
9,2151.806666666667,1148.567469905447,9,3,0,9,1.0,user_305,0
10,2154.506,1175.3674764108646,10,4,3,10,1.0,user_306,0
4,1038.635,278.43919581601057,4,3,1,4,1.0,user_307,0
4,1883.525,624.1956140772967,4,3,0,4,1.0,user_308,0
10,1239.192,852.1465046288174,10,4,3,6,1.6666666666666667,user_309,0
37,175.7654054054054,76.22577278477823,37,4,10,26,1.4230769230769231,user_31,1
15,2233.3786666666665,973.6821316298447,15,4,3,7,2.142857142857143,user_310,0
3,2517.68,1303.6705670912415,3,3,0,3,1.0,user_311,0
11,1324.1018181818183,988.7108024070353,11,4,2,8,1.375,user_312,0
5,2446.572,1056.3584519328654,5,2,0,4,1.25,user_313,0
9,1862.2822222222223,1042.8686033218396,9,4,4,9,1.0,user_314,0
13,1385.3776923076923,751.975247610738,13,4,2,13,1.0,user_315,0
11,2050.52,926.8175797210582,11,4,0,11,1.0,user_316,0
3,1924.1899999999998,712.1579001878727,3,2,0,3,1.0,user_317,0
11,1584.8545454545456,772.1035952560205,11,4,2,11,1.0,user_318,0
4,1190.005,780.9743877362432,4,3,1,4,1.0,user_319,0
38,172.20315789473685,81.25088716705717,38,4,5,37,1.027027027027027,user_32,1
13,2377.6815384615384,781.6678272967164,13,3,1,12,1.0833333333333333,user_320,0
6,2030.8416666666665,634.4979661249251,6,3,0,6,1.0,user_321,0
4,1829.7575,1020.3276702567988,4,2,0,4,1.0,user_322,0
11,2357.949090909091,850.5303089773408,11,4,3,10,1.1,user_323,0
8,2374.6975,1224.9612942544056,8,4,3,7,1.1428571428571428,user_324,0
8,1482.98625,994.7117417758703,8,4,1,7,1.1428571428571428,user_325,0
