num_logins,avg_session_duration,std_session_duration,unique_ips,unique_devices,night_logins,active_days,logins_per_day,user_id,is_fake
9,2042.5488888888888,1000.2066607137302,9,4,0,9,1.0,user_326,0
3,1312.8233333333335,824.1128220294437,3,2,0,3,1.0,user_327,0
8,2310.8125,980.6791055874058,8,4,3,8,1.0,user_328,0
6,1736.8666666666668,653.839887852268,6,3,0,4,1.5,user_329,0
45,180.8968888888889,75.1151657856794,45,4,12,38,1.1842105263157894,user_33,1
2,1819.395,1652.7984614132479,2,2,0,2,1.0,user_330,0
10,2180.285,1021.2096512823517,10,4,4,10,1.0,user_331,0
6,1738.535,1024.582413410459,6,3,2,6,1.0,user_332,0
6,1894.2766666666666,678.7155399330907,6,4,1,6,1.0,user_333,0
3,1630.4166666666667,1497.1432998324956,3,2,1,3,1.0,user_334,0
11,2353.2745454545457,841.4942751838975,11,3,3,11,1.0,user_335,0
8,1935.08875,814.7654674714242,8,4,1,8,1.0,user_336,0
11,1973.830909090909,674.3321388374508,11,4,3,11,1.0,user_337,0
7,2280.517142857143,709.3320222038545,7,3,2,5,1.4,user_338,0
12,1537.0991666666666,1057.3091732356875,12,4,3,12,1.0,user_339,0
20,177.2635,84.82820411526494,20,4,3,18,1.1111111111111112,user_34,1
7,1875.5928571428572,1146.035951191676,7,3,1,7,1.0,user_340,0
10,1871.1950000000002,906.9337805576914,10,3,2,10,1.0,user_341,0
4,2769.1400000000003,1170.0513845696407,4,2,0,4,1.0,user_342,0
8,2213.1974999999998,1213.8119994198912,8,3,0,7,1.1428571428571428,user_343,0
9,1845.23,722.4886948250471,9,3,0,9,1.0,user_344,0
8,2156.61125,1271.7816816738127,8,3,1,7,1.1428571428571428,user_345,0
13,2102.3792307692306,981.9448944014252,13,4,1,12,1.0833333333333333,user_346,0
4,2210.755,865.2303261945152,4,2,0,4,1.0,user_347,0
5,2021.5040000000001,1010.5571748199109,5,4,1,5,1.0,user_348,0
13,1717.7553846153846,1091.8072528810155,13,4,5,12,1.0833333333333333,user_349,0
20,189.4205,92.87490695468881,20,4,7,20,1.0,user_35,1
9,1541.122222222222,942.7205505580349,9,3,0,9,1.0,user_350,0
9,2093.1677777777777,934.350850092964,9,4,1,9,1.0,user_351,0
3,1993.4533333333336,1270.4210622598057,3,2,0,3,1.0,user_352,0
9,2103.6866666666665,970.4686367163031,9,4,3,9,1.0,user_353,0
10,1938.1740000000002,896.8682228138832,10,4,4,10,1.0,user_354,0
6,1853.4533333333331,712.80174241276,6,4,0,6,1.0,user_355,0
11,2625.5454545454545,917.9766802851107,11,3,1,11,1.0,user_356,0
12,1685.8741666666667,1048.4864724185509,12,4,2,10,1.2,user_357,0
3,2800.3199999999997,604.0203522233337,3,2,2,3,1.0,user_358,0
2,1392.565,837.7589011463859,2,2,1,2,1.0,user_359,0
19,170.20000000000002,78.93434332124109,19,4,5,19,1.0,user_36,1
4,1771.3225,345.5836103728494,4,3,1,4,1.0,user_360,0
7,982.2685714285715,570.9564933929896,7,4,1,7,1.0,user_361,0
4,2415.8375,287.5536907981996,4,3,1,4,1.0,user_362,0
10,1599.125,765.3801202779354,10,4,1,10,1.0,user_363,0
8,1370.96625,792.3542625787948,8,4,1,8,1.0,user_364,0
4,1721.875,855.2892766193202,4,3,1,4,1.0,user_365,0
6,2650.7366666666667,1096.6295605840044,6,2,1,6,1.0,user_366,0
5,2021.0939999999998,979.6118261229802,5,3,0,5,1.0,user_367,0
11,1497.2936363636363,924.7773142035084,11,4,2,11,1.0,user_368,0
5,1496.934,792.4747620776322,5,3,2,4,1.25,user_369,0
20,177.277,75.24395874333315,20,4,3,10,2.0,user_37,1
11,1772.0263636363636,1146.6974207198055,11,4,4,10,1.1,user_370,0
6,1702.2066666666667,1258.105236626359,6,4,0,6,1.0,user_371,0
7,2371.2057142857143,744.5284180127521,7,4,2,6,1.1666666666666667,user_372,0
6,2124.9083333333333,1195.9430778831686,6,4,1,6,1.0,user_373,0
12,1401.2775000000001,778.1519444769009,12,4,4,12,1.0,user_374,0
11,1748.6854545454544,1093.2254761792155,11,4,2,10,1.1,user_375,0
5,2178.038,1014.9366078578503,5,3,1,5,1.0,user_376,0
12,2086.3791666666666,990.4764287724307,12,4,1,12,1.0,user_377,0
8,1786.57125,990.5798394942732,8,4,0,8,1.0,user_378,0
14,2007.2464285714286,924.3021892433826,14,4,1,14,1.0,user_379,0
25,170.00599999999997,83.68281160628706,25,4,4,24,1.0416666666666667,user_38,1
14,2234.912142857143,867.902759336716,14,4,3,14,1.0,user_380,0
5,2372.818,791.6595003977404,5,4,2,5,1.0,user_381,0
6,1810.37,1002.3962525269136,6,3,2,4,1.5,user_382,0
9,2410.172222222222,764.4364217150074,9,4,0,5,1.8,user_383,0
10,2043.384,1018.9295918451764,10,3,1,10,1.0,user_384,0
13,1702.98,1027.0201312616355,13,3,4,13,1.0,user_385,0
10,1211.438,683.7427009368688,10,3,5,10,1.0,user_386,0
13,2205.3876923076923,886.9948739250024,13,4,4,13,1.0,user_387,0
11,1854.3427272727274,1019.1563736649142,11,3,1,11,1.0,user_388,0
14,2249.0992857142855,851.5624646085686,14,4,4,13,1.0769230769230769,user_389,0
15,179.218,85.24484544115094,15,4,3,15,1.0,user_39,1
9,1957.4455555555558,883.5842333658845,9,3,2,9,1.0,user_390,0
14,2054.174285714286,709.2673818234427,14,4,6,13,1.0769230769230769,user_391,0
11,2173.3863636363635,931.4416938625063,11,4,2,11,1.0,user_392,0
4,2394.4775,1183.518409499827,4,3,1,4,1.0,user_393,0
10,1847.473,1153.7500234939207,10,4,2,10,1.0,user_394,0
3,1730.9533333333336,1196.2453337979352,3,2,2,3,1.0,user_395,0
6,2000.3400000000001,890.6291236423835,6,3,1,5,1.2,user_396,0
8,1649.56875,708.9831209241565,8,4,4,8,1.0,user_397,0
5,1642.264,593.0681299648464,5,4,0,5,1.0,user_398,0
14,1984.1085714285714,843.0102821058967,14,4,4,14,1.0,user_399,0
35,162.80457142857142,82.06741810110461,35,4,6,31,1.1290322580645162,user_4,1
36,188.03027777777777,71.21082881079698,36,4,5,31,1.1612903225806452,user_40,1
14,2220.0614285714287,881.5689200323666,14,4,4,14,1.0,user_400,0
4,2589.6549999999997,414.8998274684304,4,3,0,4,1.0,user_401,0
3,1176.0366666666666,370.56394068140696,3,2,0,3,1.0,user_402,0
12,1528.0983333333334,844.5006850078855,12,3,3,12,1.0,user_403,0
2,2886.275,759.5528911471538,2,2,0,2,1.0,user_404,0
4,1540.7824999999998,1114.8382020836027,4,4,2,4,1.0,user_405,0
7,2263.5385714285717,1187.3979993025164,7,4,0,7,1.0,user_406,0
13,1955.4546153846154,1050.9274975120422,13,4,1,13,1.0,user_407,0
8,1756.16625,1345.1977748477573,8,4,1,8,1.0,user_408,0
7,1798.7985714285714,790.2791467877786,7,4,1,7,1.0,user_409,0
33,162.91212121212124,69.59922205732511,33,4,15,30,1.1,user_41,1
7,2199.305714285714,1176.997595039417,7,3,3,7,1.0,user_410,0
9,2600.2833333333333,938.1494449846463,9,4,0,9,1.0,user_411,0
4,1742.0400000000002,1166.7470596206074,4,3,1,4,1.0,user_412,0
12,1961.9775,1139.2003139932294,12,3,2,12,1.0,user_413,0
8,1951.1375,810.3730030891418,8,4,1,8,1.0,user_414,0
14,2054.487857142857,1152.2313605293698,14,4,2,14,1.0,user_415,0
13,2224.7561538461537,1014.3857069555156,13,4,2,13,1.0,user_416,0
8,1483.1374999999998,681.2155769913913,8,3,2,8,1.0,user_417,0
5,2133.216,659.6223279119652,5,3,1,5,1.0,user_418,0
6,2554.0766666666664,1077.976615881192,6,4,2,6,1.0,user_419,0
18,152.75333333333333,76.37038639189316,18,4,1,17,1.0588235294117647,user_42,1
2,1580.0949999999998,344.7499111675011,2,2,1,2,1.0,user_420,0
10,2601.827,886.7333993565624,10,4,2,10,1.0,user_421,0
7,2091.07,1170.7038107480475,7,3,1,7,1.0,user_422,0
5,2441.476,612.9068652984726,5,3,2,5,1.0,user_423,0
12,1975.9541666666667,1055.6567283962781,12,4,2,11,1.0909090909090908,user_424,0
10,1949.78,1203.9188577677853,10,4,3,10,1.0,user_425,0
11,2189.2018181818185,806.8998031951451,11,3,2,11,1.0,user_426,0
6,1533.9433333333334,774.4238390614449,6,3,2,5,1.2,user_427,0
4,2394.63,441.8531314814913,4,2,1,4,1.0,user_428,0
2,1591.3849999999998,657.4042455369449,2,2,0,2,1.0,user_429,0
28,163.3267857142857,83.66085779098103,28,4,5,24,1.1666666666666667,user_43,1
9,1472.7655555555555,962.2390553691831,9,4,3,9,1.0,user_430,0
7,1282.1028571428571,883.0604868621078,7,4,0,6,1.1666666666666667,user_431,0
8,1664.93125,1184.5865625782994,8,4,2,8,1.0,user_432,0
7,1817.3671428571429,896.7030526269419,7,2,1,7,1.0,user_433,0
9,1742.0211111111112,978.3400887018333,9,4,2,9,1.0,user_434,0
9,1679.02,945.5132376783521,9,4,3,9,1.0,user_435,0
7,2025.0457142857142,1061.555535677984,7,4,1,7,1.0,user_436,0
14,1914.3514285714286,1146.2686869803467,14,4,1,14,1.0,user_437,0
7,1763.3357142857144,948.0605329629035,7,4,2,7,1.0,user_438,0
5,2231.292,613.6215414813921,5,4,1,5,1.0,user_439,0
28,203.96571428571428,72.85147114244877,28,4,5,25,1.12,user_44,1
12,2145.275,1011.0773540185196,12,3,5,12,1.0,user_440,0
5,2315.446,821.8139411265787,5,4,3,5,1.0,user_441,0
7,1848.9214285714286,1028.772908621862,7,4,0,7,1.0,user_442,0
8,1410.77125,713.2234754456598,8,4,2,7,1.1428571428571428,user_443,0
9,1836.908888888889,1274.7583261783825,9,4,2,9,1.0,user_444,0
8,1556.965,883.8342378199982,8,4,2,8,1.0,user_445,0
12,1782.5216666666668,928.5371199887325,12,4,5,10,1.2,user_446,0
13,2077.2407692307693,1057.217494183525,13,4,2,13,1.0,user_447,0
5,1772.8760000000002,921.8650025247732,5,2,0,5,1.0,user_448,0
9,1999.3022222222223,1001.9092172045551,9,3,2,8,1.125,user_449,0
36,167.42166666666668,77.78418658607379,36,4,7,33,1.0909090909090908,user_45,1
7,1936.7999999999997,868.3677500920909,7,4,2,7,1.0,user_450,0
5,2189.364,877.3759667782109,5,3,2,5,1.0,user_451,0
12,2533.16,716.7008557144452,12,4,4,12,1.0,user_452,0
5,2250.668,1208.6038388239547,5,4,1,5,1.0,user_453,0
9,2288.476666666667,1041.0532294628358,9,4,1,9,1.0,user_454,0
6,2186.835,1110.0560756781613,6,4,1,6,1.0,user_455,0
12,1730.1575,900.3016275885744,12,4,3,9,1.3333333333333333,user_456,0
12,2096.1825,972.9836562966794,12,4,1,12,1.0,user_457,0
3,1804.1833333333334,882.8619724698383,3,1,0,2,1.5,user_458,0
7,1741.4085714285716,1012.5739196626349,7,3,1,4,1.75,user_459,0
22,142.77727272727273,72.99594790983545,22,4,7,21,1.0476190476190477,user_46,1
3,1177.1,246.374613749063,3,1,1,3,1.0,user_460,0
15,2137.926,858.7475782606734,15,4,3,15,1.0,user_461,0
5,2585.402,1187.6006620366966,5,4,1,5,1.0,user_462,0
12,1523.0974999999999,939.8063527046893,12,4,1,11,1.0909090909090908,user_463,0
10,1729.28,1148.1553822738645,10,4,2,9,1.1111111111111112,user_464,0
6,1408.0616666666667,1039.9265693195202,6,3,0,5,1.2,user_465,0
9,1520.961111111111,1068.906781511424,9,3,1,7,1.2857142857142858,user_466,0
6,1860.46,1198.1459247186879,6,2,3,6,1.0,user_467,0
12,1918.3933333333334,896.9426570029519,12,4,3,11,1.0909090909090908,user_468,0
12,1631.6708333333333,720.1560044305846,12,4,4,12,1.0,user_469,0
37,161.83486486486487,90.2523116854331,37,4,7,35,1.0571428571428572,user_47,1
14,1765.0521428571428,968.8783488548344,14,4,5,13,1.0769230769230769,user_470,0
10,2287.787,873.8223950240437,10,4,0,8,1.25,user_471,0
12,1779.3383333333334,1032.1571043017657,12,4,2,11,1.0909090909090908,user_472,0
5,1087.598,508.69464894964244,5,4,1,5,1.0,user_473,0
3,1132.0733333333335,471.79365026813724,3,3,0,3,1.0,user_474,0
6,1726.4633333333334,734.2918658862202,6,3,2,6,1.0,user_475,0
4,1569.5725,837.4932829730635,4,3,0,4,1.0,user_476,0
5,1276.312,767.584022677648,5,4,0,4,1.25,user_477,0
4,2306.7574999999997,1052.4748568453626,4,3,1,4,1.0,user_478,0
2,2694.215,749.0594265143453,2,2,0,2,1.0,user_479,0
40,166.10775,76.61616852481646,40,4,5,34,1.1764705882352942,user_48,1
6,2007.9799999999998,1002.4875397330383,6,3,0,6,1.0,user_480,0
8,2003.5874999999999,1143.3004470860417,8,4,1,8,1.0,user_481,0
9,2089.8966666666665,917.5594346553254,9,3,2,9,1.0,user_482,0
4,1639.0125,644.142805407569,4,3,1,4,1.0,user_483,0
4,1745.6550000000002,675.9056993644405,4,3,1,4,1.0,user_484,0
7,2283.3728571428574,755.9722503442017,7,3,2,7,1.0,user_485,0
2,2017.325,2001.925363556294,2,2,0,2,1.0,user_486,0
4,1620.6075,632.6355531359794,4,2,1,4,1.0,user_487,0
3,2146.596666666667,1032.522645627365,3,3,0,3,1.0,user_488,0
7,1911.577142857143,980.5726034094276,7,3,2,6,1.1666666666666667,user_489,0
46,154.85152173913045,78.72592389542599,46,4,10,38,1.2105263157894737,user_49,1
11,2205.747272727273,1067.0996261745283,11,4,2,11,1.0,user_490,0
2,559.64,265.67415982740965,2,2,1,2,1.0,user_491,0
13,1728.0392307692307,1015.4325894945918,13,4,2,12,1.0833333333333333,user_492,0
5,1997.4279999999999,1220.7116307588783,5,3,1,5,1.0,user_493,0
9,1552.3955555555558,1010.8203464403445,9,4,0,9,1.0,user_494,0
5,2184.912,1027.1308061634606,5,3,3,5,1.0,user_495,0
11,1857.5354545454545,813.1082581103655,11,3,0,11,1.0,user_496,0
12,2571.0525000000002,776.0239886770722,12,4,5,12,1.0,user_497,0
13,2079.5084615384617,998.9076365447588,13,4,1,12,1.0833333333333333,user_498,0
8,2204.63875,1156.41263729614,8,3,1,8,1.0,user_499,0
35,187.6882857142857,73.5863642454031,35,4,5,16,2.1875,user_5,1
23,203.69826086956525,91.40654465588803,23,4,7,23,1.0,user_50,1
7,2512.655714285714,941.6390934757885,7,3,1,7,1.0,user_500,0
19,185.9363157894737,83.89855694763014,19,4,5,17,1.1176470588235294,user_51,1
38,168.69105263157894,82.90742009597288,38,4,8,35,1.0857142857142856,user_52,1
38,156.66368421052633,80.10625607114227,38,4,8,36,1.0555555555555556,user_53,1
31,176.93387096774194,73.8907894430431,31,4,6,23,1.3478260869565217,user_54,1
27,171.8362962962963,76.09561703481239,27,4,10,27,1.0,user_55,1
27,172.3759259259259,67.62309245193933,27,4,6,26,1.0384615384615385,user_56,1
26,161.53384615384616,80.50027836358942,26,4,6,23,1.1304347826086956,user_57,1
35,154.52485714285714,75.69955899208817,35,4,9,23,1.5217391304347827,user_58,1
20,170.8965,73.3494740249502,20,4,3,15,1.3333333333333333,user_59,1
25,154.5648,91.09170201505734,25,4,13,24,1.0416666666666667,user_6,1
19,157.63684210526316,62.17924368331638,19,4,2,18,1.0555555555555556,user_60,1
46,166.07586956521737,72.50246045100315,46,4,13,39,1.1794871794871795,user_61,1
25,196.53119999999998,71.30477276685856,25,4,2,23,1.0869565217391304,user_62,1
33,163.74181818181816,75.88008951029848,33,4,5,17,1.9411764705882353,user_63,1
20,186.4325,74.19311968916341,20,4,7,19,1.0526315789473684,user_64,1
31,159.97225806451613,86.99597077680005,31,4,5,31,1.0,user_65,1
20,176.20999999999998,79.11145695190191,20,4,7,17,1.1764705882352942,user_66,1
31,163.74387096774194,78.2789406621142,31,4,9,30,1.0333333333333334,user_67,1
29,169.62137931034482,75.95689988991586,29,4,6,28,1.0357142857142858,user_68,1
45,164.43955555555556,74.42483288391033,45,4,8,37,1.2162162162162162,user_69,1
18,166.85000000000002,76.27091481724094,18,4,2,10,1.8,user_7,1
39,166.84538461538463,67.95697756073533,39,4,9,28,1.3928571428571428,user_70,1
27,171.61814814814812,85.45764776673508,27,4,6,26,1.0384615384615385,user_71,1
41,168.1768292682927,76.0065163140314,41,4,5,39,1.0512820512820513,user_72,1
34,164.16470588235296,81.90257394983287,34,4,12,31,1.096774193548387,user_73,1
29,151.50275862068966,52.84584913396373,29,4,5,25,1.16,user_74,1
33,173.9930303030303,82.6008421372343,33,4,6,26,1.2692307692307692,user_75,1
33,164.78636363636363,83.31313468693659,33,4,6,21,1.5714285714285714,user_76,1
26,170.39769230769232,70.88885510756636,26,4,8,19,1.368421052631579,user_77,1
38,182.96815789473683,75.53722525495385,38,4,7,10,3.8,user_78,1
23,159.43434782608696,60.36385845445835,23,4,7,22,1.0454545454545454,user_79,1
38,164.44894736842105,66.74568599439233,38,4,5,30,1.2666666666666666,user_8,1
17,160.0841176470588,67.72539286143191,17,4,7,16,1.0625,user_80,1
19,156.0963157894737,97.05294627221247,19,4,6,17,1.1176470588235294,user_81,1
33,148.95818181818183,71.77506149660138,33,4,7,30,1.1,user_82,1
43,169.6579069767442,77.33383632507213,43,4,11,27,1.5925925925925926,user_83,1
43,163.29906976744186,77.01180601557614,43,4,6,41,1.048780487804878,user_84,1
31,172.88903225806453,74.46002047429384,31,4,4,26,1.1923076923076923,user_85,1
40,149.78025,73.00484267349701,40,4,7,37,1.0810810810810811,user_86,1
41,153.3539024390244,70.76102002084372,41,4,8,38,1.0789473684210527,user_87,1
41,146.18756097560976,80.50558020350168,41,4,12,21,1.9523809523809523,user_88,1
32,162.7559375,74.68364107523168,32,4,7,32,1.0,user_89,1
27,151.4974074074074,73.52879219381671,27,4,7,19,1.4210526315789473,user_9,1
35,150.524,81.30705968190982,35,4,2,31,1.1290322580645162,user_90,1
34,156.6526470588235,76.11797236542216,34,4,2,29,1.1724137931034482,user_91,1
24,165.23666666666665,64.86835643568185,24,4,5,23,1.0434782608695652,user_92,1
33,133.26242424242423,80.50424464858604,33,4,10,33,1.0,user_93,1
45,164.93311111111112,65.99853334535076,45,4,9,28,1.6071428571428572,user_94,1
30,187.19466666666668,76.39372093412467,30,4,5,24,1.25,user_95,1
40,145.05875,80.47477420293157,40,4,7,38,1.0526315789473684,user_96,1
34,189.8670588235294,75.56889341318559,34,4,7,33,1.0303030303030303,user_97,1
30,179.978,86.59472857253913,30,4,4,29,1.0344827586206897,user_98,1
31,149.86709677419356,69.14019473473435,31,4,7,29,1.0689655172413792,user_99,1
