num_logins,avg_session_duration,std_session_duration,unique_ips,unique_devices,night_logins,active_days,logins_per_day,user_id,is_fake,anomaly_score,is_flagged
46,166.49869565217392,78.35767694386202,46,4,13,39,1.1794871794871795,user_1,1,-0.13009319990615748,1
44,160.53318181818182,80.23640444924558,44,4,7,40,1.1,user_10,1,-0.04797753754996753,1
19,184.7836842105263,81.81537896796979,19,4,3,18,1.0555555555555556,user_100,1,0.012025506063318536,0
13,1680.5915384615384,983.8019966592713,13,4,4,13,1.0,user_101,0,0.04640450921664119,0
12,2225.641666666667,806.1280234308977,12,4,4,10,1.2,user_102,0,0.04092662720460749,0
10,1700.08,939.2770232116472,10,3,3,10,1.0,user_103,0,0.0728022535361656,0
13,2120.7546153846156,948.9233326127686,13,4,1,13,1.0,user_104,0,0.06642745735427275,0
7,1710.597142857143,980.9526286509164,7,4,3,7,1.0,user_105,0,0.09476143538943715,0
6,1922.1133333333337,779.5254553295015,6,4,2,6,1.0,user_106,0,0.09385684537814609,0
10,2100.466,951.2827532244144,10,4,1,10,1.0,user_107,0,0.10876983631058068,0
10,1794.72,836.2483106377225,10,4,1,9,1.1111111111111112,user_108,0,0.09789633021666388,0
10,1996.73,973.8535631876764,10,3,3,10,1.0,user_109,0,0.07808936227671343,0
36,180.83388888888888,84.03676730294995,36,4,10,32,1.125,user_11,1,-0.03869174982724938,1
14,1972.794285714286,985.8035329361784,14,4,2,14,1.0,user_110,0,0.04602527020524522,0
5,1560.528,593.9180192753879,5,3,2,5,1.0,user_111,0,0.07115670692040282,0
7,1690.207142857143,930.7981201763406,7,4,2,7,1.0,user_112,0,0.10826867378569627,0
3,2026.2933333333333,1225.5392790250885,3,3,1,3,1.0,user_113,0,0.04763735882104314,0
14,1943.665,989.1804769586556,14,4,2,13,1.0769230769230769,user_114,0,0.04813300008440963,0
14,2047.58,918.04551873071,14,4,2,14,1.0,user_115,0,0.047476094033367444,0
10,1588.219,863.669836382322,10,4,5,8,1.25,user_116,0,0.03923562500447203,0
14,2064.0171428571425,939.3674692818856,14,4,3,13,1.0769230769230769,user_117,0,0.04512409565435899,0
11,1755.4372727272728,946.0977736797704,11,4,1,11,1.0,user_118,0,0.09515039168367523,0
8,1391.30875,664.5177831531566,8,3,1,8,1.0,user_119,0,0.07084052103549693,0
18,126.89611111111113,57.50015714954371,18,4,4,18,1.0,user_12,1,-0.012230299810139289,1
7,1770.1671428571428,1036.4528452967888,7,4,3,7,1.0,user_120,0,0.08896625017624915,0
11,1757.9545454545455,1263.7949784705086,11,3,2,11,1.0,user_121,0,0.036339668120641155,0
4,1566.3825000000002,908.3975400441888,4,3,0,4,1.0,user_122,0,0.07534524039066559,0
4,2108.0475,1173.196453352265,4,2,0,4,1.0,user_123,0,0.04085425683175309,0
14,1851.6335714285713,972.142877530056,14,4,1,14,1.0,user_124,0,0.04378906536993704,0
5,1083.0939999999998,878.8808788624315,5,2,1,5,1.0,user_125,0,0.01956201320487544,0
4,1361.48,1039.8073244917382,4,3,1,4,1.0,user_126,0,0.07363119776313637,0
9,1834.21,1097.2026689039724,9,4,2,9,1.0,user_127,0,0.11041071892528581,0
5,2470.042,637.2898071285935,5,3,2,5,1.0,user_128,0,0.07241175203249761,0
6,2014.3266666666664,1042.4041174451809,6,3,2,6,1.0,user_129,0,0.0922173790231206,0
39,168.46743589743588,81.82087366275535,39,4,7,36,1.0833333333333333,user_13,1,-0.020972664938517183,1
6,1902.7483333333332,903.7992252578372,6,2,2,5,1.2,user_130,0,0.024908140629708475,0
6,1854.253333333333,700.9643589703165,6,3,1,6,1.0,user_131,0,0.0873435709330358,0
11,1912.2345454545457,851.6295855636257,11,4,2,11,1.0,user_132,0,0.0953558983749786,0
9,2369.124444444444,782.4817916589354,9,4,3,7,1.2857142857142858,user_133,0,0.04525841136739067,0
10,2344.694,849.9190258973041,10,4,1,7,1.4285714285714286,user_134,0,0.03546434707664192,0
7,1624.25,854.5480949601373,7,4,0,7,1.0,user_135,0,0.08019430539286876,0
8,1667.3425,1170.90218964145,8,4,2,8,1.0,user_136,0,0.10519430764660614,0
4,2814.8199999999997,659.2839212357602,4,2,1,4,1.0,user_137,0,0.0024361780572133007,0
12,2294.9558333333334,1121.2439083564802,12,4,4,12,1.0,user_138,0,0.04208494485055503,0
3,2078.723333333334,639.4253318670864,3,2,0,3,1.0,user_139,0,0.03604048247441338,0
25,159.9716,85.30864418295096,25,4,10,24,1.0416666666666667,user_14,1,-0.03262101955531055,1
10,1949.722,704.4041750586094,10,3,1,8,1.25,user_140,0,0.05170077307261095,0
9,1281.2277777777776,1007.5706979261776,9,3,3,9,1.0,user_141,0,0.037459192100637695,0
9,1848.0055555555557,1078.7970129397736,9,4,2,8,1.125,user_142,0,0.0955595890138487,0
9,1487.5766666666668,803.2040508332861,9,4,3,9,1.0,user_143,0,0.0871726041536362,0
8,1643.715,976.3608435263208,8,4,3,8,1.0,user_144,0,0.1021714704284381,0
9,1692.3822222222225,737.9602245002399,9,4,4,9,1.0,user_145,0,0.07432380226082941,0
3,1212.18,497.8020984286828,3,2,0,3,1.0,user_146,0,0.004847973377713477,0
8,1982.35875,647.9120993388246,8,3,1,7,1.1428571428571428,user_147,0,0.066578763236257,0
11,2228.953636363636,1028.6213860918187,11,4,2,10,1.1,user_148,0,0.08955793766244774,0
9,1952.2244444444443,753.3837331186397,9,4,2,8,1.125,user_149,0,0.09459657921598669,0
27,134.46370370370371,78.91092432650045,27,4,3,26,1.0384615384615383,user_15,1,-0.005692609059165132,1
4,2217.6175,1100.573269024678,4,2,1,4,1.0,user_150,0,0.05519491709400509,0
8,2393.05375,569.4276183009817,8,4,1,8,1.0,user_151,0,0.08089477792967864,0
4,1285.1575,1351.1094245440177,4,3,1,4,1.0,user_152,0,0.03773974652719231,0
10,2083.201,917.9517838759892,10,4,1,9,1.1111111111111112,user_153,0,0.10001394363302163,0
4,2193.1800000000003,850.7470118666301,4,2,2,4,1.0,user_154,0,0.05238896686988903,0
4,2661.35,371.2989685774344,4,2,0,4,1.0,user_155,0,-0.026057944118807075,1
6,2398.605,1195.708241650111,6,4,2,6,1.0,user_156,0,0.07295229775477668,0
9,2142.0066666666667,1123.0013641799371,9,4,2,9,1.0,user_157,0,0.10516613467423247,0
12,1860.6958333333332,1047.919550151705,12,4,3,12,1.0,user_158,0,0.07732053533812938,0
8,2669.2,629.8348172792157,8,3,0,8,1.0,user_159,0,0.030144870490019515,0
34,167.78617647058823,82.25156618255403,34,4,6,32,1.0625,user_16,1,0.006743191420239214,0
9,2508.043333333333,943.115656825821,9,4,5,9,1.0,user_160,0,0.03994085616558546,0
10,1903.12,1226.7765953641815,10,3,3,9,1.1111111111111112,user_161,0,0.05354768792459602,0
12,2385.885,970.1328504760198,12,4,2,12,1.0,user_162,0,0.07126157421423857,0
3,1078.8566666666666,669.3101550352671,3,2,1,3,1.0,user_163,0,0.016827538466925085,0
8,2351.70625,774.260959587316,8,4,1,7,1.1428571428571428,user_164,0,0.08022505567651439,0
10,1879.152,838.147424605799,10,4,1,8,1.25,user_165,0,0.08136428581993349,0
3,1932.1666666666667,917.9659035788492,3,2,0,3,1.0,user_166,0,0.043681813582223894,0
4,1654.2775,820.7292644299133,4,3,0,4,1.0,user_167,0,0.07524728579010509,0
3,2294.98,952.1621179190024,3,2,1,3,1.0,user_168,0,0.04380183791218928,0
7,2326.2485714285713,791.4408184534619,7,4,3,7,1.0,user_169,0,0.08166544636529227,0
16,153.65125,94.29879666075632,16,4,3,14,1.1428571428571428,user_17,1,-0.013589771829963182,1
3,2158.8333333333335,1095.7434991973869,3,3,1,3,1.0,user_170,0,0.05535816213051292,0
7,1981.587142857143,850.2071150551942,7,4,2,7,1.0,user_171,0,0.10941157601571677,0
6,1702.6233333333332,708.5777957194726,6,3,2,6,1.0,user_172,0,0.08978434147436154,0
9,1296.0166666666669,959.407870798442,9,4,2,9,1.0,user_173,0,0.0800631742655174,0
11,2143.508181818182,927.2500918287168,11,4,4,10,1.1,user_174,0,0.06717450979593631,0
15,2262.910666666667,807.130333788139,15,4,7,15,1.0,user_175,0,-0.06274568633426064,1
6,2568.0499999999997,1003.2905472095308,6,3,1,6,1.0,user_176,0,0.0633416978737768,0
6,2197.74,1047.484560325354,6,2,2,6,1.0,user_177,0,0.037518518492947295,0
7,2181.06,1071.5569902249715,7,3,2,7,1.0,user_178,0,0.08789130623916208,0
6,1441.5966666666666,711.772661842717,6,4,2,6,1.0,user_179,0,0.07841286184135582,0
39,166.9148717948718,82.27308333489452,39,4,5,37,1.054054054054054,user_18,1,-0.026163836994826772,1
12,1647.1733333333334,781.3531103312013,12,4,6,6,2.0,user_180,0,-0.06862330776638143,1
11,2089.002727272727,1101.068557630186,11,4,3,11,1.0,user_181,0,0.08376933598354497,0
3,2482.4533333333334,411.78912155778625,3,2,0,3,1.0,user_182,0,0.006699527871250499,0
9,2063.087777777778,861.3423767552855,9,3,1,9,1.0,user_183,0,0.08541483791926657,0
11,1958.7418181818184,999.5671794213551,11,3,3,9,1.2222222222222223,user_184,0,0.044934932777084435,0
8,1930.82875,795.1625849281661,8,4,2,7,1.1428571428571428,user_185,0,0.09126643982212346,0
4,2054.0325000000003,1199.006486898632,4,3,1,4,1.0,user_186,0,0.08102510932344542,0
9,2324.5988888888887,765.13956971007,9,3,4,8,1.125,user_187,0,0.03901140709115675,0
4,1799.2925,846.6707280233956,4,3,1,4,1.0,user_188,0,0.08953764812894532,0
14,2025.5735714285713,974.3834358798556,14,4,1,13,1.0769230769230769,user_189,0,0.03929506524429155,0
24,153.99916666666667,69.3739348945526,24,4,6,23,1.0434782608695652,user_19,1,0.01894001836918252,0
9,1290.5155555555557,865.3793136843391,9,3,2,5,1.8,user_190,0,-0.007777367863837259,1
3,838.7399999999999,364.2729088197474,3,2,0,3,1.0,user_191,0,-0.02293466462969923,1
12,2083.2283333333335,1056.1683910578354,12,4,3,11,1.0909090909090908,user_192,0,0.06704680063382568,0
11,1719.0145454545454,1038.249106827101,11,3,3,10,1.1,user_193,0,0.05194220687927875,0
7,1786.5014285714285,1029.4296087547473,7,3,3,7,1.0,user_194,0,0.07454454071062094,0
4,1165.5325,1038.946995740559,4,3,0,3,1.3333333333333333,user_195,0,-0.021597759197971078,1
6,2176.72,1229.622359263201,6,4,0,5,1.2,user_196,0,0.02159988188141554,0
8,1174.4175,1080.6022015491442,8,3,1,7,1.1428571428571428,user_197,0,0.03151964447844535,0
13,1498.6161538461538,884.3413767557795,13,4,1,12,1.0833333333333333,user_198,0,0.05125698437896814,0
9,2706.3677777777775,1002.2713008434616,9,4,1,9,1.0,user_199,0,0.05536062239981754,0
29,159.32,76.07170832275858,29,4,5,24,1.2083333333333333,user_2,1,0.0102787789496942,0
38,176.15394736842106,70.70025450236977,38,4,5,4,9.5,user_20,1,-0.20192103126590472,1
15,1762.2973333333332,952.4440275077786,15,4,4,13,1.1538461538461535,user_200,0,0.00044170170185636737,0
6,1735.5100000000002,1098.7575697850732,6,3,2,6,1.0,user_201,0,0.08736313873493196,0
7,1917.287142857143,1216.163515660542,7,4,2,7,1.0,user_202,0,0.09785961527700798,0
5,1996.5,954.4338094650672,5,3,1,5,1.0,user_203,0,0.09580091323842982,0
8,1782.17625,1193.4384063816556,8,3,1,8,1.0,user_204,0,0.07842866900598278,0
10,1975.9739999999997,926.140413894615,10,3,3,9,1.1111111111111112,user_205,0,0.07459312095832138,0
10,1801.107,999.5262354296772,10,4,0,9,1.1111111111111112,user_206,0,0.07137596939788443,0
2,1933.64,397.3374424843446,2,2,0,2,1.0,user_207,0,-0.0465807588330695,1
13,1778.9423076923076,1021.4656456056484,13,4,5,12,1.0833333333333333,user_208,0,0.019667526755551112,0
3,1626.38,937.544760051487,3,2,0,3,1.0,user_209,0,0.04241249249768031,0
36,162.35944444444445,76.76786559657607,36,4,10,35,1.0285714285714285,user_21,1,-0.02910101287614303,1
14,1756.7728571428572,1161.3712494847073,14,4,2,13,1.0769230769230769,user_210,0,0.024051742429946787,0
7,2842.4957142857143,612.3087306758778,7,3,0,7,1.0,user_211,0,0.0032993385501112193,0
7,1495.3814285714286,850.5753504232408,7,3,2,7,1.0,user_212,0,0.09004333804342601,0
9,1738.898888888889,1164.8531657192295,9,4,1,9,1.0,user_213,0,0.09772638137820666,0
3,1301.83,753.2510856945379,3,3,1,3,1.0,user_214,0,0.0379375917037153,0
5,1831.35,976.4325262914996,5,3,1,5,1.0,user_215,0,0.09177967833866124,0
4,1336.875,1018.7950731951285,4,4,0,4,1.0,user_216,0,0.038802684274884536,0
9,2149.2944444444447,1051.6196075828834,9,3,4,9,1.0,user_217,0,0.055336559579925615,0
6,2175.28,953.1749168541942,6,3,1,6,1.0,user_218,0,0.0961536233291656,0
5,2008.528,999.6491046462252,5,4,1,5,1.0,user_219,0,0.08561210040745243,0
40,155.24325000000002,79.71548166681171,40,4,13,35,1.1428571428571428,user_22,1,-0.06665142271223817,1
4,2746.27,523.9500012405765,4,2,2,4,1.0,user_220,0,-0.00949807456694135,1
4,1638.455,1310.88580683699,4,2,0,4,1.0,user_221,0,0.027531269500660815,0
13,1804.646923076923,994.8512135103808,13,4,3,13,1.0,user_222,0,0.06692999934091598,0
6,2174.01,878.6053879643579,6,3,3,5,1.2,user_223,0,0.049381151045718,0
8,2054.4137499999997,918.0753219322864,8,4,1,8,1.0,user_224,0,0.11389994763289996,0
7,2185.6057142857144,616.0735556694818,7,4,3,7,1.0,user_225,0,0.06855396676858522,0
12,1640.4399999999998,925.296554260996,12,3,1,12,1.0,user_226,0,0.039067434395713085,0
10,2283.552,926.647245453558,10,3,3,10,1.0,user_227,0,0.06601760641311377,0
6,1515.7516666666668,1009.4286816693226,6,3,1,5,1.2,user_228,0,0.07148660314075017,0
10,1860.05,856.0031626758813,10,3,1,8,1.25,user_229,0,0.06649698626128908,0
18,176.16722222222222,80.1828572558525,18,4,3,18,1.0,user_23,1,0.011686671116921787,0
7,2659.1357142857146,702.2425679411435,7,3,2,5,1.4,user_230,0,0.0018176387208927447,0
5,2710.0,865.112349900289,5,3,2,3,1.6666666666666667,user_231,0,-0.038836738922345015,1
3,2723.9566666666665,784.4709237653959,3,2,0,3,1.0,user_232,0,0.013258656019687565,0
6,1689.7516666666668,901.2157658278436,6,3,2,6,1.0,user_233,0,0.09793629034942047,0
5,1495.8719999999998,1174.5563103444636,5,3,0,5,1.0,user_234,0,0.053530052150494944,0
10,2293.284,1173.9358145637927,10,4,4,9,1.1111111111111112,user_235,0,0.0592883320829517,0
13,2139.7115384615386,1059.5741801375225,13,3,6,13,1.0,user_236,0,-0.051529559069756814,1
13,2104.1923076923076,1283.4932124165016,13,4,3,10,1.3,user_237,0,0.012957560779202626,0
3,1533.753333333333,101.54522949569484,3,2,0,3,1.0,user_238,0,-0.02400694631745165,1
7,1546.4085714285716,827.6366188617759,7,4,2,7,1.0,user_239,0,0.10631955450171626,0
45,148.48622222222224,66.42245373669992,45,4,10,13,3.4615384615384617,user_24,1,-0.19812940610615065,1
7,1975.68,1252.7496163107242,7,3,4,6,1.1666666666666667,user_240,0,0.01899062925640771,0
3,1946.4633333333336,987.0811953600034,3,3,2,3,1.0,user_241,0,0.049858532517124576,0
4,2132.045,576.9269133087829,4,3,1,4,1.0,user_242,0,0.0752226436177425,0
2,2524.14,1087.5585137361577,2,2,1,2,1.0,user_243,0,-0.032490840046127734,1
3,2052.476666666667,1091.9879093347752,3,2,0,3,1.0,user_244,0,0.03343890991575188,0
5,1353.7959999999998,1224.4807060668616,5,4,2,5,1.0,user_245,0,0.046828614683414926,0
5,2465.644,1011.107798150128,5,3,2,5,1.0,user_246,0,0.07857587191571191,0
13,1789.8438461538462,1050.1379136772025,13,4,3,12,1.0833333333333333,user_247,0,0.06022180669749855,0
6,1870.6033333333332,702.3053545479107,6,4,1,6,1.0,user_248,0,0.08440223896444593,0
7,2463.2685714285717,1047.7595452588118,7,4,2,6,1.1666666666666667,user_249,0,0.06033943127266861,0
45,169.1233333333333,79.81008685395828,45,4,7,39,1.1538461538461535,user_25,1,-0.06598209531072624,1
4,2415.0175,1218.400112972609,4,3,0,4,1.0,user_250,0,0.052233967865492226,0
11,2425.03,1115.3204035612368,11,4,3,11,1.0,user_251,0,0.06315401595587233,0
4,2293.0525,1032.3648804363377,4,3,1,4,1.0,user_252,0,0.0870273890017289,0
4,1180.42,469.692103191016,4,3,1,4,1.0,user_253,0,0.04478212452643632,0
8,1879.67125,1007.4806923274016,8,4,1,8,1.0,user_254,0,0.11084042117421766,0
10,1983.679,1176.8884984422084,10,4,0,9,1.1111111111111112,user_255,0,0.06515647370958971,0
9,1159.868888888889,922.549064798784,9,4,0,9,1.0,user_256,0,0.045294514067472036,0
9,1448.0233333333333,953.1825340799106,9,4,2,8,1.125,user_257,0,0.09211054838241778,0
11,1619.611818181818,865.593251323255,11,3,2,11,1.0,user_258,0,0.06349200592038512,0
5,2067.766,1081.5363957491213,5,2,2,5,1.0,user_259,0,0.04099725117398323,0
43,164.87348837209302,75.43177753010366,43,4,10,19,2.263157894736842,user_26,1,-0.12560836524932978,1
10,2166.256,950.7798034969916,10,4,5,10,1.0,user_260,0,0.06267943102958717,0
5,1820.42,1294.4812375040435,5,3,2,5,1.0,user_261,0,0.06215252205604038,0
10,2219.023,1098.907960679854,10,4,4,7,1.4285714285714286,user_262,0,0.029756101031813198,0
2,1289.63,3.0264170234783236,2,2,0,2,1.0,user_263,0,-0.08735707407008692,1
6,1965.56,1261.5735420814754,6,4,0,6,1.0,user_264,0,0.04741417373940965,0
12,2197.7275,1045.8179636500713,12,4,2,12,1.0,user_265,0,0.07877779951236102,0
4,2430.8725,738.3792843056109,4,2,1,4,1.0,user_266,0,0.05339749988635073,0
8,1463.8875,865.2096440871592,8,4,1,6,1.3333333333333333,user_267,0,0.04788418770524133,0
4,1505.3675,714.7627822046976,4,4,2,4,1.0,user_268,0,0.05557070029024708,0
13,1808.1915384615384,961.7938469326136,13,4,2,13,1.0,user_269,0,0.07687561316068658,0
23,143.7473913043478,80.12837559007144,23,4,1,20,1.15,user_27,1,-0.009926202004135687,1
2,1016.785,573.725229051329,2,1,0,2,1.0,user_270,0,-0.10765408501302837,1
5,1909.664,462.51946140676074,5,3,1,5,1.0,user_271,0,0.06714139724179247,0
11,1953.4063636363635,890.809864856387,11,4,2,11,1.0,user_272,0,0.1016281455460728,0
13,2101.75,1089.232411303177,13,4,3,13,1.0,user_273,0,0.05301365889723553,0
7,2225.65,953.5684373446932,7,4,0,7,1.0,user_274,0,0.07450011283815633,0
4,2268.8225,887.7627070854388,4,3,1,4,1.0,user_275,0,0.0916781375837808,0
10,1910.2580000000005,718.6584286602673,10,4,1,10,1.0,user_276,0,0.09246116481007127,0
12,1798.5308333333332,746.0970486649275,12,4,5,12,1.0,user_277,0,0.02914901043848639,0
3,1816.8433333333337,1144.1849911763975,3,2,2,3,1.0,user_278,0,0.017248404002169315,0
5,2661.7439999999997,733.3068306513991,5,3,4,5,1.0,user_279,0,0.006588900508926077,0
21,130.0152380952381,86.42588117103855,21,4,6,19,1.105263157894737,user_28,1,-0.00682092015607888,1
9,1482.02,846.0628618932519,9,4,3,9,1.0,user_280,0,0.09187878730034132,0
8,2103.75375,863.7286839534326,8,3,2,8,1.0,user_281,0,0.10655813241335188,0
5,1968.316,1039.9348867260874,5,3,4,5,1.0,user_282,0,0.04201032643028457,0
7,2476.1242857142856,676.593386307639,7,3,2,7,1.0,user_283,0,0.07458065907705957,0
8,2187.38125,1057.709031086088,8,3,0,8,1.0,user_284,0,0.07102962032872656,0
11,1593.299090909091,1085.0230496211086,11,4,3,11,1.0,user_285,0,0.07964342869604263,0
3,2697.17,497.9648213478539,3,2,1,3,1.0,user_286,0,-0.0037425919588905954,1
8,2159.08125,1033.1696541287397,8,4,0,8,1.0,user_287,0,0.08305591446596883,0
12,2009.450833333333,1099.5962470707009,12,4,0,12,1.0,user_288,0,0.0490202396212448,0
12,2409.8825,675.4754975587736,12,4,2,12,1.0,user_289,0,0.045179412829239596,0
36,165.04694444444442,74.47569052360812,36,4,6,30,1.2,user_29,1,0.005439092154574943,0
6,1555.035,748.741262940677,6,3,1,3,2.0,user_290,0,-0.019031646127853186,1
6,2179.9483333333333,830.5762553412341,6,4,1,6,1.0,user_291,0,0.09754289161147917,0
14,1752.962857142857,770.6262144359121,14,4,2,14,1.0,user_292,0,0.04042115102655436,0
6,1600.8100000000002,783.7379089976444,6,3,0,6,1.0,user_293,0,0.07195240188600777,0
9,1762.263333333333,891.9682248684647,9,4,2,9,1.0,user_294,0,0.11253936985988372,0
7,1708.202857142857,973.1015939718094,7,3,4,6,1.1666666666666667,user_295,0,0.04212739824124584,0
9,2394.417777777778,458.574450819542,9,4,1,9,1.0,user_296,0,0.05083395392361201,0
4,2823.1925,918.4965070292866,4,2,0,4,1.0,user_297,0,-0.0017668068074256915,1
10,2253.323,1164.1847104118258,10,4,0,10,1.0,user_298,0,0.06757334374065155,0
3,1409.2333333333331,1440.1157659137452,3,3,0,3,1.0,user_299,0,-0.012520196983424381,1
18,165.76222222222225,64.81455959850157,18,4,5,17,1.0588235294117647,user_3,1,0.001987748439582937,0
29,167.20586206896553,68.22225440830671,29,4,2,28,1.0357142857142858,user_30,1,-0.01590886062228608,1
11,1792.0436363636363,750.7910029065708,11,4,1,10,1.1,user_300,0,0.08096200877396159,0
8,2261.74375,912.1969017383644,8,4,2,8,1.0,user_301,0,0.11169224068521932,0
9,2232.9944444444445,1008.5656875002132,9,3,3,9,1.0,user_302,0,0.07056067496290258,0
14,1540.2578571428571,696.8034520600104,14,4,1,14,1.0,user_303,0,0.012445540300573266,0
10,2234.325,803.7615618833183,10,4,4,10,1.0,user_304,0,0.07614611912429009,0
8,1783.0675,986.4398406064682,8,4,1,8,1.0,user_305,0,0.11223679854902557,0
5,2311.3900000000003,1296.3046846131506,5,2,2,5,1.0,user_306,0,0.020688829639048945,0
9,2257.9666666666667,1144.5716434872045,9,4,5,9,1.0,user_307,0,0.043945691388740715,0
11,2548.049090909091,869.3468453552305,11,4,1,11,1.0,user_308,0,0.05967089897243,0
5,2243.636,496.4395454937087,5,3,1,5,1.0,user_309,0,0.06607807372996849,0
41,153.9739024390244,82.51306899146488,41,4,5,39,1.051282051282051,user_31,1,-0.04114771311884796,1
8,2134.32875,823.1651212317612,8,4,2,8,1.0,user_310,0,0.11134098482492788,0
4,2318.9625,799.8107728029593,4,4,2,4,1.0,user_311,0,0.06972367255786083,0
13,1912.3184615384616,949.5819164580288,13,4,0,13,1.0,user_312,0,0.04641349057726446,0
8,2149.74375,888.9402546843147,8,4,0,8,1.0,user_313,0,0.08697225494078492,0
12,2185.983333333333,860.7690458836884,12,3,2,12,1.0,user_314,0,0.04393521214205515,0
11,2268.731818181818,902.4542132298812,11,4,2,11,1.0,user_315,0,0.090436265137599,0
9,2081.1533333333336,859.4133664890255,9,3,0,9,1.0,user_316,0,0.06551233474028362,0
3,1606.84,666.2846285935162,3,2,1,3,1.0,user_317,0,0.040205145545820165,0
7,2230.92,1214.207882228849,7,3,1,6,1.1666666666666667,user_318,0,0.05805544567441656,0
4,2029.12,1248.3558896404502,4,3,0,4,1.0,user_319,0,0.06325106298036126,0
31,176.3151612903226,78.18323455707402,31,4,6,21,1.4761904761904765,user_32,1,-0.023437357999047947,1
10,1997.107,871.9143600154266,10,4,1,10,1.0,user_320,0,0.10698561048844218,0
11,2036.0890909090908,1193.7995442489878,11,4,2,10,1.1,user_321,0,0.0886669273401543,0
8,2062.11,965.0316445736748,8,4,1,8,1.0,user_322,0,0.11477562723142404,0
9,1014.0388888888888,600.9430573366425,9,4,3,9,1.0,user_323,0,0.03162792110947471,0
8,2168.495,957.6940508921864,8,4,1,8,1.0,user_324,0,0.11404169513082313,0
