num_logins,avg_session_duration,std_session_duration,unique_ips,unique_devices,night_logins,active_days,logins_per_day,user_id,is_fake,anomaly_score,is_flagged
8,2463.235,893.7640442852594,8,3,2,3,2.6666666666666665,user_325,0,-0.07162240596565544,1
7,2143.8114285714287,657.4992798837266,7,4,4,7,1.0,user_326,0,0.0551017495112297,0
3,1647.4533333333331,1486.5543638338063,3,2,1,3,1.0,user_327,0,-0.004956494414099788,1
5,2079.48,854.6529587206727,5,3,2,5,1.0,user_328,0,0.09215384858573561,0
11,2008.401818181818,1133.4781872433027,11,4,3,11,1.0,user_329,0,0.08266035166355373,0
32,170.7446875,79.43544597544948,32,4,4,30,1.0666666666666669,user_33,1,0.0038428402345170865,0
12,1788.3341666666663,932.9864766871278,12,4,1,8,1.5,user_330,0,0.01804721742700094,0
6,1393.486666666667,872.8684482249698,6,3,1,4,1.5,user_331,0,0.02601220610173066,0
7,1959.8514285714284,866.975548221682,7,4,2,7,1.0,user_332,0,0.10865495685238508,0
10,1952.087,945.3069527589672,10,4,0,9,1.1111111111111112,user_333,0,0.07847976844794002,0
9,2207.231111111111,1056.896556580213,9,4,2,8,1.125,user_334,0,0.0909368435554555,0
3,2695.62,639.2047318348012,3,1,0,3,1.0,user_335,0,-0.04674172325729414,1
12,1709.7158333333334,1160.668601629394,12,4,5,12,1.0,user_336,0,0.019276282691706725,0
7,2011.9114285714284,975.1695001969068,7,3,0,7,1.0,user_337,0,0.0710835173724218,0
11,1894.3063636363636,972.964661334344,11,3,2,9,1.2222222222222223,user_338,0,0.05500962092849904,0
10,1626.198,899.9991009353533,10,4,3,10,1.0,user_339,0,0.09934165750403384,0
44,150.8318181818182,71.27088874613426,44,4,5,39,1.1282051282051282,user_34,1,-0.0734218182254836,1
3,2758.373333333333,699.0026913634406,3,2,1,3,1.0,user_340,0,0.0021950187205998506,0
6,2275.146666666667,1182.0519064350206,6,4,2,6,1.0,user_341,0,0.07586881841040738,0
4,1941.7575,998.147993581947,4,3,0,4,1.0,user_342,0,0.0756138672003916,0
3,2262.1766666666667,747.7765076768146,3,3,0,3,1.0,user_343,0,0.04772356874666922,0
12,1866.4708333333335,894.3754648352349,12,4,4,12,1.0,user_344,0,0.062090188401546176,0
4,1674.8225,860.847427727469,4,3,2,4,1.0,user_345,0,0.0843329646137303,0
4,2149.33,1216.1809190522054,4,3,2,4,1.0,user_346,0,0.07336720665651325,0
4,2297.565,763.8715590333233,4,2,2,4,1.0,user_347,0,0.04785540854944498,0
13,1557.3053846153848,977.3899207039073,13,4,3,12,1.0833333333333333,user_348,0,0.05882520769743538,0
10,2139.26,1334.7523989447964,10,4,1,10,1.0,user_349,0,0.07526008923091254,0
23,166.5908695652174,76.79679840113148,23,4,4,21,1.0952380952380951,user_35,1,0.04357090028155258,0
3,2286.28,1360.4152862637204,3,3,0,3,1.0,user_350,0,0.015608357336414469,0
10,1919.787,978.7503549941176,10,4,5,9,1.1111111111111112,user_351,0,0.054919386237079815,0
7,1538.7757142857142,662.5539024073724,7,4,2,6,1.1666666666666667,user_352,0,0.07169567610985456,0
6,2026.8133333333335,1118.1396228140145,6,3,3,6,1.0,user_353,0,0.06677977546575292,0
5,1546.38,470.248113818652,5,3,0,4,1.25,user_354,0,0.015629441776856212,0
11,2342.4245454545458,1013.8482020042608,11,4,0,11,1.0,user_355,0,0.05911208024836423,0
5,2496.152,1125.8720759349171,5,4,1,5,1.0,user_356,0,0.059861926092923734,0
6,1727.55,1194.4632312465712,6,4,4,6,1.0,user_357,0,0.04370434329161066,0
8,2171.62625,656.2816191879282,8,3,2,8,1.0,user_358,0,0.09133153528673638,0
10,2345.5919999999996,894.6628394329465,10,3,0,9,1.1111111111111112,user_359,0,0.04596650079363579,0
34,166.7529411764706,79.00544279407174,34,4,7,31,1.096774193548387,user_36,1,0.01931750852818853,0
3,1950.0666666666664,779.5322234733683,3,3,0,3,1.0,user_360,0,0.05467104773313519,0
10,2557.891,892.7320821245556,10,4,4,10,1.0,user_361,0,0.04773310178022194,0
10,2420.4700000000003,888.2184066370663,10,4,2,8,1.25,user_362,0,0.06551662567407335,0
5,1737.342,1372.852188791641,5,3,1,4,1.25,user_363,0,0.017308909994750654,0
3,1568.4066666666663,1123.4221543717806,3,2,0,3,1.0,user_364,0,0.03163265078173294,0
4,1707.485,1311.742698461351,4,4,1,4,1.0,user_365,0,0.04325867210000922,0
11,1817.4672727272728,1048.456373008347,11,3,6,9,1.2222222222222223,user_366,0,-0.02611715116716823,1
4,1362.4975,810.0142591903348,4,4,0,4,1.0,user_367,0,0.04522170422041338,0
8,2433.5225,656.8483340869924,8,4,1,8,1.0,user_368,0,0.0901727727444816,0
8,1611.145,864.0771195575411,8,3,2,8,1.0,user_369,0,0.10172384826968695,0
17,194.9723529411765,69.67547125149315,17,4,7,16,1.0625,user_37,1,-0.03539538671787262,1
6,1276.7916666666667,1048.8606795645771,6,4,2,6,1.0,user_370,0,0.06425413526205265,0
6,2013.8733333333332,1470.3802847653617,6,3,2,5,1.2,user_371,0,0.004929955825464238,0
5,2086.536,1150.3568473000018,5,3,1,5,1.0,user_372,0,0.08760079527514847,0
10,1776.807,979.9361419336352,10,4,2,10,1.0,user_373,0,0.11010904779583047,0
4,1972.43,1033.504384348062,4,2,2,4,1.0,user_374,0,0.04619472775271888,0
3,1992.1366666666663,778.8781331076983,3,3,1,3,1.0,user_375,0,0.06432161650712032,0
12,1823.72,1153.909479993202,12,3,1,12,1.0,user_376,0,0.021822782246577133,0
9,2501.5622222222223,839.5999558089819,9,4,2,9,1.0,user_377,0,0.08746838332041518,0
15,1607.1433333333332,961.264990398936,15,4,3,6,2.5,user_378,0,-0.07317078180089293,1
6,1848.198333333333,878.7570082660318,6,4,0,6,1.0,user_379,0,0.07609509070942361,0
46,181.90521739130435,76.97453338573538,46,4,7,41,1.1219512195121952,user_38,1,-0.09490187615880447,1
5,1692.3239999999998,1031.7131314129913,5,2,0,5,1.0,user_380,0,0.03048525205110658,0
8,1715.87375,950.2412265756147,8,4,1,8,1.0,user_381,0,0.11214793253440719,0
12,2144.0816666666665,1016.035981787987,12,4,2,11,1.0909090909090908,user_382,0,0.07080604409580915,0
4,2212.84,1273.3932793393667,4,3,1,4,1.0,user_383,0,0.07756417689201711,0
10,1624.8939999999998,837.1389221655176,10,2,3,10,1.0,user_384,0,0.0029946714428987775,0
4,2658.315,758.811168012174,4,4,1,4,1.0,user_385,0,0.03387185962177908,0
6,1957.9933333333336,1127.389509453883,6,3,1,6,1.0,user_386,0,0.0860623377045957,0
8,1491.715,1067.2779714234312,8,4,2,8,1.0,user_387,0,0.09857813889256362,0
9,2039.008888888889,653.4770950355576,9,4,2,9,1.0,user_388,0,0.09800268510890014,0
4,2418.565,668.1957467938068,4,3,1,4,1.0,user_389,0,0.07380567495182139,0
21,159.97095238095238,76.11898336845822,21,4,4,20,1.05,user_39,1,0.03639640773420738,0
14,1921.222857142857,901.9487412642316,14,4,3,12,1.1666666666666667,user_390,0,0.043231872088546786,0
6,1860.68,902.503977564642,6,3,1,6,1.0,user_391,0,0.099562552102126,0
7,2209.6057142857144,817.1028969241908,7,4,0,6,1.1666666666666667,user_392,0,0.052435589871102806,0
14,2188.7971428571427,733.0012003813088,14,4,4,12,1.1666666666666667,user_393,0,0.007269631215197192,0
6,2137.46,974.9776960730948,6,3,1,6,1.0,user_394,0,0.09806975765161019,0
4,2286.98,979.9342977635456,4,3,1,4,1.0,user_395,0,0.09012784499635923,0
8,1636.8512500000002,884.6567145418206,8,3,1,8,1.0,user_396,0,0.09765908017707298,0
10,1905.052,972.389171208958,10,4,1,9,1.1111111111111112,user_397,0,0.1052984648429231,0
5,1367.0220000000002,846.0334987871344,5,2,3,5,1.0,user_398,0,0.00727236298836087,0
11,2698.0,615.4066502078118,11,4,2,11,1.0,user_399,0,0.014944150095850928,0
37,146.28243243243242,78.32191322446829,37,4,6,32,1.15625,user_4,1,-0.01522390628515563,1
41,168.70756097560977,64.25598659971254,41,4,13,22,1.8636363636363635,user_40,1,-0.14212075161071253,1
5,2382.01,1180.9964114255386,5,3,0,5,1.0,user_400,0,0.05308328980322763,0
14,1454.9892857142856,902.1676519060104,14,4,3,14,1.0,user_401,0,0.03369705746262747,0
4,2085.875,1114.629712759653,4,3,0,4,1.0,user_402,0,0.07050438823714522,0
11,1618.19,1028.254187941873,11,4,0,11,1.0,user_403,0,0.061108308261413835,0
8,1639.4125,1260.043360316847,8,3,1,8,1.0,user_404,0,0.06824025688040886,0
5,1496.122,711.9682208638247,5,2,2,5,1.0,user_405,0,0.03504923205885779,0
10,1597.225,1014.602557745314,10,4,1,10,1.0,user_406,0,0.10147376600256969,0
12,2065.4533333333334,1079.6664830933446,12,4,3,12,1.0,user_407,0,0.07374340452808054,0
9,2361.5,697.3632363230801,9,4,1,9,1.0,user_408,0,0.0878182660848636,0
2,1785.67,493.60295967508125,2,1,0,2,1.0,user_409,0,-0.09602989839129822,1
42,152.09214285714285,80.98232961535692,42,4,5,37,1.135135135135135,user_41,1,-0.042981145691150247,1
11,2044.4236363636364,1049.067697827673,11,4,2,11,1.0,user_410,0,0.09751705381205283,0
6,1725.881666666667,759.811128331684,6,3,2,6,1.0,user_411,0,0.09147331640711504,0
8,1852.69,927.5243956745444,8,4,1,8,1.0,user_412,0,0.11459252556481331,0
7,666.9842857142858,247.74955377404433,7,2,1,7,1.0,user_413,0,-0.06958620199739757,1
6,2194.6600000000003,972.05566346789,6,3,0,6,1.0,user_414,0,0.07287419366706355,0
8,1674.60125,742.503106630105,8,4,1,7,1.1428571428571428,user_415,0,0.07973715091259398,0
6,1883.905,834.6484052761379,6,4,1,6,1.0,user_416,0,0.09767045950680431,0
12,1280.3675,915.8956086419158,12,4,1,12,1.0,user_417,0,0.04629536763464176,0
14,2173.9842857142858,943.5049935354734,14,4,2,13,1.0769230769230769,user_418,0,0.0427266757584045,0
11,1832.3727272727272,1166.5192298037002,11,4,2,11,1.0,user_419,0,0.09316510613052181,0
35,164.1282857142857,75.34042085508845,35,4,9,33,1.0606060606060606,user_42,1,0.0009853281014614024,0
10,2290.639,956.0902347169492,10,4,0,10,1.0,user_420,0,0.0817860897537005,0
11,1575.4799999999998,566.8505386784068,11,4,0,9,1.2222222222222223,user_421,0,0.02020084692109575,0
3,2820.903333333333,823.5075049040738,3,2,1,3,1.0,user_422,0,0.0018686958933986086,0
4,2560.2975,847.3847281439917,4,3,1,3,1.3333333333333333,user_423,0,0.004973184524578234,0
8,2352.085,1016.9285255119946,8,4,3,8,1.0,user_424,0,0.09320424294857688,0
11,1921.4472727272723,1154.3022083673834,11,4,3,5,2.2,user_425,0,-0.04663404601102367,1
5,1238.718,558.6877679169287,5,2,1,5,1.0,user_426,0,0.018964565763978702,0
10,2085.164,748.1172182842294,10,4,4,10,1.0,user_427,0,0.07560151736796739,0
3,1780.003333333333,526.0265340582481,3,1,1,3,1.0,user_428,0,-0.040778111508919246,1
5,2993.8900000000003,630.2752857680523,5,3,2,5,1.0,user_429,0,0.015520840526331181,0
20,169.36100000000002,94.14970010853096,20,4,3,11,1.818181818181818,user_43,1,-0.08447414025433092,1
11,2001.7554545454548,729.9949613574555,11,4,4,11,1.0,user_430,0,0.05667822230103314,0
9,1886.408888888889,939.0397606257742,9,4,0,9,1.0,user_431,0,0.08673474580272861,0
8,2029.33125,993.2352475397544,8,4,2,8,1.0,user_432,0,0.11723138483778595,0
11,2522.409090909091,598.2643690619483,11,4,4,10,1.1,user_433,0,0.01825029555063956,0
4,1701.54,1011.2123409386708,4,3,0,4,1.0,user_434,0,0.07318227324517518,0
6,1437.15,856.0665511278899,6,3,2,6,1.0,user_435,0,0.08544234256395394,0
2,792.0550000000001,629.1058321538595,2,2,0,2,1.0,user_436,0,-0.06978490915453256,1
8,2544.485,843.4357075675656,8,3,1,7,1.1428571428571428,user_437,0,0.05581168674403708,0
8,2504.60875,617.224545976063,8,4,2,8,1.0,user_438,0,0.07771268592575087,0
5,2483.708,1265.8309760864602,5,4,2,5,1.0,user_439,0,0.05248222088547971,0
36,165.44722222222222,68.46318370841415,36,4,10,31,1.1612903225806452,user_44,1,-0.026962785440897974,1
8,1731.31625,982.0634598485186,8,4,2,7,1.1428571428571428,user_440,0,0.09436058319640223,0
3,1468.68,1740.9385586803455,3,2,0,3,1.0,user_441,0,-0.038945565438263274,1
11,1781.9436363636364,889.3306249002419,11,4,2,11,1.0,user_442,0,0.09943279582175074,0
8,2114.94875,705.067153973648,8,4,2,7,1.1428571428571428,user_443,0,0.08477405904849716,0
11,2079.385454545454,971.9906360594592,11,4,0,3,3.6666666666666665,user_444,0,-0.111922768043282,1
13,2316.24,872.4766340042199,13,4,0,13,1.0,user_445,0,0.029326625162361286,0
8,1678.9625,842.390073468682,8,4,1,8,1.0,user_446,0,0.10930717080655106,0
3,2921.4933333333333,917.2698750277004,3,1,3,3,1.0,user_447,0,-0.09657123198807144,1
2,2823.9049999999997,337.6788433556354,2,1,1,2,1.0,user_448,0,-0.13838992216781248,1
8,1865.94375,865.6144569352786,8,3,2,8,1.0,user_449,0,0.10595277162976102,0
26,157.36307692307693,75.18942142451853,26,4,5,24,1.0833333333333333,user_45,1,0.029032691085900175,0
13,1825.313076923077,664.264161891244,13,4,3,13,1.0,user_450,0,0.043745830004967234,0
13,1525.213846153846,783.6191268673242,13,4,2,13,1.0,user_451,0,0.05644791553595552,0
3,2320.786666666667,641.9514701543516,3,2,0,3,1.0,user_452,0,0.03314562907825408,0
2,2269.23,312.9937456244134,2,1,2,2,1.0,user_453,0,-0.12390829341423742,1
4,1906.2125,998.0902073919304,4,2,0,4,1.0,user_454,0,0.044737785899862936,0
3,1695.236666666667,157.36768548000356,3,3,0,3,1.0,user_455,0,-0.023770174811283018,1
10,2186.269,949.2954233471148,10,4,2,10,1.0,user_456,0,0.11064229670770886,0
3,2288.54,790.0313571624863,3,3,0,3,1.0,user_457,0,0.050302594039514426,0
13,1719.965384615385,853.8606614334623,13,3,3,11,1.181818181818182,user_458,0,0.0155008230006497,0
4,2339.4575,668.2637300435111,4,3,0,4,1.0,user_459,0,0.056809013216653215,0
35,154.26142857142855,87.9164777148261,35,4,7,35,1.0,user_46,1,-0.03232728385858735,1
10,1421.551,1042.944293265199,10,3,2,10,1.0,user_460,0,0.05986044181245892,0
13,1881.4807692307693,973.6539183017542,13,4,1,13,1.0,user_461,0,0.06991726928642067,0
9,2469.875555555556,931.5735711567702,9,4,1,9,1.0,user_462,0,0.08963882910869048,0
9,1756.808888888889,1025.2504420194664,9,4,4,9,1.0,user_463,0,0.07886234341896387,0
5,1050.758,1083.6833544306196,5,4,1,5,1.0,user_464,0,0.032628349476544416,0
3,1660.86,1194.3237879235264,3,3,2,2,1.5,user_465,0,-0.05214272302744799,1
7,1756.5057142857145,893.4055914095818,7,4,1,7,1.0,user_466,0,0.10763938526303862,0
9,1997.8655555555556,818.201282770797,9,4,3,9,1.0,user_467,0,0.09828876857605323,0
10,1661.8919999999998,1240.881714559808,10,3,2,10,1.0,user_468,0,0.06152766463965148,0
2,2029.175,1752.9672080361345,2,2,0,2,1.0,user_469,0,-0.08599472484812293,1
36,160.7588888888889,74.42574853130094,36,4,12,16,2.25,user_47,1,-0.11034462532229189,1
12,2297.3925,1127.995253891732,12,4,1,12,1.0,user_470,0,0.0560121466219507,0
6,1772.2383333333337,811.8461404827067,6,3,1,6,1.0,user_471,0,0.09667109374045085,0
9,1532.7755555555557,804.3110290041892,9,3,3,9,1.0,user_472,0,0.06893144773620052,0
4,1173.22,216.28308224793415,4,3,1,4,1.0,user_473,0,0.013017304519399087,0
7,1804.83,1021.5098328128482,7,3,1,7,1.0,user_474,0,0.09038901883582956,0
10,1876.499,867.810894459924,10,4,2,10,1.0,user_475,0,0.11051183417537497,0
11,1624.6054545454544,941.9368997163624,11,4,2,11,1.0,user_476,0,0.09834000923458502,0
5,2120.8720000000003,953.7331422730364,5,3,0,5,1.0,user_477,0,0.0710951085236341,0
3,2095.57,658.3078826810445,3,3,0,3,1.0,user_478,0,0.04322263102997492,0
12,1943.3308333333337,883.2687070963208,12,4,3,5,2.4,user_479,0,-0.05630013090292246,1
27,164.47296296296298,83.5316268899582,27,4,3,25,1.08,user_48,1,0.014830460718858574,0
4,2065.0,1401.3021249775747,4,3,1,4,1.0,user_480,0,0.046645575926453686,0
5,1695.208,957.8293478851022,5,4,4,5,1.0,user_481,0,0.04706575116024497,0
3,1991.0266666666664,794.3283362900594,3,2,0,3,1.0,user_482,0,0.04950560529268788,0
13,2261.3115384615385,859.3810130247443,13,4,2,13,1.0,user_483,0,0.058325362421620064,0
10,1515.839,757.9108665044693,10,4,2,7,1.4285714285714286,user_484,0,0.04706916010774542,0
8,2519.23875,913.6183460823312,8,3,1,7,1.1428571428571428,user_485,0,0.05718765658216218,0
5,2115.8599999999997,448.0075015554985,5,3,1,5,1.0,user_486,0,0.0648267880322515,0
8,1932.18875,822.3997133899844,8,3,3,8,1.0,user_487,0,0.08290893413171546,0
3,2721.8433333333332,996.8499644546984,3,2,0,3,1.0,user_488,0,0.0017580449157764688,0
8,2369.29125,767.0705966846954,8,2,1,8,1.0,user_489,0,0.02711455591635742,0
33,162.0721212121212,72.76356925677058,33,4,8,32,1.03125,user_49,1,-0.009684898170659706,1
7,2779.0257142857145,707.5586268255361,7,4,2,7,1.0,user_490,0,0.03493970410828823,0
9,1977.6844444444444,1142.1663786978577,9,3,2,9,1.0,user_491,0,0.08323643052377033,0
10,1604.562,1191.058248578409,10,4,1,10,1.0,user_492,0,0.09028588988935321,0
7,1942.4828571428573,1123.2421543715063,7,4,1,7,1.0,user_493,0,0.09687220421162873,0
7,2063.772857142857,1020.0826999107194,7,4,2,7,1.0,user_494,0,0.10362667296962219,0
11,2078.1081818181815,1161.7597392302607,11,4,2,10,1.1,user_495,0,0.08706136680434029,0
4,1751.115,1286.183534453773,4,2,2,4,1.0,user_496,0,0.028934410933115162,0
13,1636.1176923076923,1093.9697183206508,13,4,1,12,1.0833333333333333,user_497,0,0.05204092764022211,0
11,2307.8372727272726,881.968801909579,11,4,3,10,1.1,user_498,0,0.07236710309947181,0
6,1807.5466666666669,905.8048306708608,6,4,1,6,1.0,user_499,0,0.09762499324635404,0
40,154.9745,81.59306195209216,40,4,10,35,1.1428571428571428,user_5,1,-0.037204475229673906,1
28,176.86928571428572,82.30649350777236,28,4,3,25,1.12,user_50,1,0.004571769862585617,0
5,1296.312,760.8618129594887,5,3,2,5,1.0,user_500,0,0.06583671976553124,0
40,139.885,72.8616099894616,40,4,11,30,1.3333333333333333,user_51,1,-0.07179774567730962,1
40,183.69425,71.74981193176461,40,4,7,26,1.5384615384615383,user_52,1,-0.05694946328852196,1
21,210.70523809523812,77.26494260782489,21,4,4,21,1.0,user_53,1,0.005956770966249858,0
22,167.1559090909091,64.73994422074851,22,4,7,22,1.0,user_54,1,-0.006902696134350572,1
18,156.0011111111111,74.92182434643922,18,4,5,18,1.0,user_55,1,0.013948629804280965,0
37,160.5327027027027,80.74973166961433,37,4,9,31,1.1935483870967742,user_56,1,-0.007326342593024282,1
39,180.24205128205128,77.81033252925405,39,4,8,20,1.95,user_57,1,-0.08760438395945197,1
24,143.66708333333335,74.20242920429789,24,4,5,23,1.0434782608695652,user_58,1,0.023521806794357447,0
21,151.54904761904763,69.49579360686242,21,4,4,20,1.05,user_59,1,0.022908767738071156,0
33,177.21575757575758,90.26776528855356,33,4,8,31,1.064516129032258,user_6,1,-0.014677037872786902,1
42,166.64261904761904,87.58488966626227,42,4,6,39,1.0769230769230769,user_60,1,-0.04497654789998978,1
26,146.17384615384614,69.31622304060849,26,4,7,25,1.04,user_61,1,-0.007505155111883377,1
37,162.54783783783785,78.37226976053084,37,4,9,37,1.0,user_62,1,-0.0291823977709596,1
31,151.27322580645162,75.89572774041575,31,4,6,28,1.1071428571428572,user_63,1,0.007348807751906661,0
27,159.03629629629629,77.86360531023999,27,4,6,25,1.08,user_64,1,0.024419658977734737,0
24,180.55208333333337,82.77955885987936,24,4,5,23,1.0434782608695652,user_65,1,0.02186934061136453,0
18,171.08388888888888,96.07407302449678,18,4,2,18,1.0,user_66,1,-0.010889497532205528,1
22,181.87454545454543,94.25595768601238,22,4,4,21,1.0476190476190477,user_67,1,0.004986350067819834,0
35,171.46114285714287,82.4106148492531,35,4,6,31,1.1290322580645162,user_68,1,0.0044674837898822095,0
39,157.15076923076924,81.1697194442353,39,4,10,35,1.1142857142857143,user_69,1,-0.03327022053937018,1
23,160.9291304347826,72.19360963365635,23,4,6,23,1.0,user_7,1,0.017104095165993316,0
38,145.2013157894737,79.34848795953927,38,4,5,38,1.0,user_70,1,-0.05425725707980861,1
25,159.4348,75.17769755275386,25,4,3,25,1.0,user_71,1,0.014548602611601735,0
41,187.99073170731708,81.17153449301803,41,4,7,11,3.727272727272727,user_72,1,-0.17198194898276037,1
26,197.90807692307692,72.9079677960773,26,4,3,25,1.04,user_73,1,-0.005935002224241981,1
19,150.94526315789474,77.13294802326847,19,4,2,19,1.0,user_74,1,0.008191029034279207,0
22,153.67454545454547,82.67761248927309,22,4,4,21,1.0476190476190477,user_75,1,0.03216884752605392,0
19,159.81631578947366,66.7997102630548,19,4,3,18,1.0555555555555556,user_76,1,0.010463367012160218,0
34,160.25529411764705,75.78592586359146,34,4,11,19,1.7894736842105263,user_77,1,-0.0700118525121603,1
31,168.13516129032257,76.1912122172878,31,4,10,28,1.1071428571428572,user_78,1,-0.018053546296827483,1
40,166.96475,73.69515132042967,40,4,9,38,1.0526315789473684,user_79,1,-0.04526146807406334,1
45,168.6691111111111,73.54383126662452,45,4,6,41,1.0975609756097562,user_8,1,-0.07033127597674876,1
44,168.10431818181817,76.53143975920835,44,4,9,37,1.1891891891891893,user_80,1,-0.06385146576168271,1
28,166.48714285714286,79.27438715121711,28,4,7,23,1.2173913043478262,user_81,1,0.005684722955982602,0
23,203.50478260869565,79.35929325596943,23,4,7,23,1.0,user_82,1,-0.017988472865765937,1
35,164.8637142857143,66.43372721945464,35,4,13,33,1.0606060606060606,user_83,1,-0.06621410719645565,1
22,131.5118181818182,69.12875692960229,22,4,3,22,1.0,user_84,1,0.0015131090345029685,0
33,164.57121212121214,69.81109948271012,33,4,11,31,1.064516129032258,user_85,1,-0.033880633643535385,1
23,159.68869565217392,66.56080216302219,23,4,4,22,1.0454545454545454,user_86,1,0.024312077350837902,0
44,170.10659090909093,72.59055653051675,44,4,6,40,1.1,user_87,1,-0.053474622247351056,1
23,169.80695652173912,72.4904793394392,23,4,4,21,1.0952380952380951,user_88,1,0.034686914226180976,0
41,149.06487804878049,77.73923790859901,41,4,8,37,1.108108108108108,user_89,1,-0.03799425261948236,1
27,171.49592592592597,72.4048887139992,27,4,1,25,1.08,user_9,1,-0.006952596380111309,1
24,164.87,92.70065878477044,24,4,3,22,1.0909090909090908,user_90,1,0.009772484362652156,0
25,163.91639999999998,78.41316874309655,25,4,6,23,1.0869565217391304,user_91,1,0.029448300056074683,0
37,164.0891891891892,88.95754456725655,37,4,4,32,1.15625,user_92,1,-0.017961605624943144,1
33,145.92030303030302,79.30809839972399,33,4,7,29,1.137931034482759,user_93,1,-0.007743603179557079,1
17,153.61941176470586,77.02768767386408,17,4,3,17,1.0,user_94,1,0.006970453589592751,0
19,163.36631578947367,77.80607647010942,19,4,4,18,1.0555555555555556,user_95,1,0.02738790006745223,0
35,158.45971428571428,77.389479809662,35,4,8,27,1.2962962962962965,user_96,1,-0.0036451955408704495,1
37,158.56972972972972,77.97891066344962,37,4,11,33,1.121212121212121,user_97,1,-0.023161433355941174,1
17,164.71529411764706,93.0762211924753,17,4,5,12,1.4166666666666667,user_98,1,-0.04214203582163106,1
36,169.22805555555556,86.15660179727361,36,4,9,32,1.125,user_99,1,-0.012217494218631109,1
